A,Fission Yield,noise,Z,N,E
66.0,6.1401236797922e-05,0.004057129464748391,92,143,7.0455
66.01060106010601,-7.253617654691835e-05,0.003961343164788929,92,143,7.0455
66.02120212021202,-6.106321257256968e-05,0.004149638517810024,92,143,7.0455
66.03180318031804,0.00012609383837320124,0.004165829296890941,92,143,7.0455
66.04240424042405,-0.00012486934353283288,0.004077355415149079,92,143,7.0455
66.05300530053005,2.7270705296048942e-05,0.0040359590861529975,92,143,7.0455
66.06360636063606,0.00013221026385476267,0.004137428855112257,92,143,7.0455
66.07420742074207,-0.00010142545977326576,0.004025288520659599,92,143,7.0455
66.08480848084808,0.0002441506747227582,0.004146569584158326,92,143,7.0455
66.0954095409541,0.0003157078621716071,0.003973065991583778,92,143,7.0455
66.1060106010601,-0.00016120019203299122,0.003998321226396125,92,143,7.0455
66.11661166116612,5.0604362848520344e-06,0.00404014258236683,92,143,7.0455
66.12721272127213,-0.00015680373448202726,0.003938462383624707,92,143,7.0455
66.13781378137814,-4.5624140795547525e-05,0.004029929116441965,92,143,7.0455
66.14841484148415,0.00012042058456241856,0.004045428346652494,92,143,7.0455
66.15901590159015,8.502032878832248e-05,0.0040001810203184295,92,143,7.0455
66.16961696169616,-1.5888132300505641e-06,0.0041505877967811565,92,143,7.0455
66.18021802180218,0.00012291677923673597,0.0040294410417160255,92,143,7.0455
66.19081908190819,-6.444062365719128e-05,0.004031185315132193,92,143,7.0455
66.2014201420142,-0.00012321016969572943,0.003941367515663518,92,143,7.0455
66.21202120212021,-9.724272394551828e-05,0.004053254134723195,92,143,7.0455
66.22262226222622,-4.6868670864109936e-05,0.003923792886682863,92,143,7.0455
66.23322332233224,-8.932234717795356e-05,0.004008586657011515,92,143,7.0455
66.24382438243825,-4.3694248929894e-05,0.003974136712475418,92,143,7.0455
66.25442544254426,-9.73784651771048e-05,0.004088217464413557,92,143,7.0455
66.26502650265026,-0.00014459601842210838,0.0040120915349457316,92,143,7.0455
66.27562756275627,-9.233767213549838e-05,0.0038476288478573486,92,143,7.0455
66.28622862286228,3.328500436213348e-05,0.003991032119154143,92,143,7.0455
66.2968296829683,-5.834925914130507e-05,0.003997005104480703,92,143,7.0455
66.3074307430743,-6.686315942335937e-06,0.004006701916910728,92,143,7.0455
66.31803180318032,7.19837303625627e-05,0.003873560778973633,92,143,7.0455
66.32863286328633,4.8493998184385765e-05,0.003928008151024096,92,143,7.0455
66.33923392339234,4.31670249109106e-06,0.003942775955641752,92,143,7.0455
66.34983498349835,-0.00013814606347274747,0.0039021663577182173,92,143,7.0455
66.36043604360437,6.5011502037291e-05,0.0038337194966842156,92,143,7.0455
66.37103710371036,-0.00017667812727339326,0.0039567090509760134,92,143,7.0455
66.38163816381638,8.149470783134289e-05,0.003966880019854482,92,143,7.0455
66.39223922392239,-5.239201330036397e-05,0.0037245188008928746,92,143,7.0455
66.4028402840284,4.330984560691237e-05,0.003987435453846116,92,143,7.0455
66.41344134413441,4.868073809161559e-05,0.0040555387841627755,92,143,7.0455
66.42404240424042,-0.00017252964945478283,0.0038886404926618693,92,143,7.0455
66.43464346434644,0.0001460821757545489,0.0038960160367832344,92,143,7.0455
66.44524452445245,-7.4305761242738e-05,0.003865286088408028,92,143,7.0455
66.45584558455846,1.5877671533540513e-06,0.003945079759957015,92,143,7.0455
66.46644664466447,-0.000134847049981401,0.003772757675115475,92,143,7.0455
66.47704770477047,-8.6619365513869e-05,0.0038350962990459448,92,143,7.0455
66.48764876487648,8.269580119293912e-05,0.0037147995113723403,92,143,7.0455
66.4982498249825,3.3044671825242076e-05,0.0038419905944953136,92,143,7.0455
66.5088508850885,-0.0002725677594317757,0.0038600443331283443,92,143,7.0455
66.51945194519452,-0.00013665314043429625,0.0038656781662286424,92,143,7.0455
66.53005300530053,8.145634552213445e-06,0.0037474853882867713,92,143,7.0455
66.54065406540654,-7.618524130677895e-05,0.003870944064738444,92,143,7.0455
66.55125512551255,-0.00015029293684031429,0.003887551988258948,92,143,7.0455
66.56185618561857,-0.00010397435216036693,0.00384859552623572,92,143,7.0455
66.57245724572458,-0.0002040424396882844,0.0040634578947903455,92,143,7.0455
66.58305830583058,-0.00016408246565910396,0.0038220906815823264,92,143,7.0455
