A,Fission Yield,noise,Z,N,E
66.0,-0.0001436447393149516,0.003983227994237317,92,141,6.845500025300001
66.01060106010601,-5.823318594996596e-05,0.004160169646319547,92,141,6.845500025300001
66.02120212021202,-0.00016930706576322003,0.004051226328048725,92,141,6.845500025300001
66.03180318031804,0.0001246810466051166,0.004003798847082768,92,141,6.845500025300001
66.04240424042405,-0.00011084732540683707,0.0039009127462114163,92,141,6.845500025300001
66.05300530053005,9.00262299221819e-05,0.003983607040756857,92,141,6.845500025300001
66.06360636063606,-5.3753600313678086e-05,0.0040762793903625,92,141,6.845500025300001
66.07420742074207,-3.6714377855798888e-06,0.004012570905379899,92,141,6.845500025300001
66.08480848084808,-7.824631317752124e-05,0.00396408683844631,92,141,6.845500025300001
66.0954095409541,2.0094828269643123e-05,0.004030487596570693,92,141,6.845500025300001
66.1060106010601,-0.00028293670178112325,0.004154503310555424,92,141,6.845500025300001
66.11661166116612,-8.607255213210787e-05,0.003843522882838994,92,141,6.845500025300001
66.12721272127213,4.6684905011591684e-05,0.003971953991340771,92,141,6.845500025300001
66.13781378137814,-0.00013616855660059527,0.004033755910168093,92,141,6.845500025300001
66.14841484148415,7.8203485222646e-05,0.0041557230968633395,92,141,6.845500025300001
66.15901590159015,-7.03782105494498e-05,0.004055442046857231,92,141,6.845500025300001
66.16961696169616,-0.00015581906499398463,0.004038947141975603,92,141,6.845500025300001
66.18021802180218,-0.00024547954673667254,0.003921326272425216,92,141,6.845500025300001
66.19081908190819,-3.979318156233286e-05,0.003869620559816442,92,141,6.845500025300001
66.2014201420142,-7.805866664886508e-05,0.003743332955557557,92,141,6.845500025300001
66.21202120212021,-6.543428673280751e-05,0.003910320544472956,92,141,6.845500025300001
66.22262226222622,-0.0002990002599029215,0.0038351481639576227,92,141,6.845500025300001
66.23322332233224,-0.00010492173574426526,0.0037977813897126264,92,141,6.845500025300001
66.24382438243825,-0.00015176059841884778,0.0039026503640265807,92,141,6.845500025300001
66.25442544254426,-8.293384221992636e-05,0.003804303621659324,92,141,6.845500025300001
66.26502650265026,-5.354695237978054e-05,0.0038798455220819426,92,141,6.845500025300001
66.27562756275627,-0.00012104232633618863,0.003933552392708497,92,141,6.845500025300001
66.28622862286228,6.365768729282918e-05,0.003899504763646234,92,141,6.845500025300001
66.2968296829683,8.389322925650402e-05,0.0038181026353092803,92,141,6.845500025300001
66.3074307430743,-0.0001144242709532748,0.0038228080933673547,92,141,6.845500025300001
66.31803180318032,9.53280701701775e-05,0.0037930721726133947,92,141,6.845500025300001
66.32863286328633,-3.44665036389078e-05,0.0038614793299069803,92,141,6.845500025300001
66.33923392339234,-0.00011529848178728469,0.0038634862683668467,92,141,6.845500025300001
66.34983498349835,-1.3982963474307199e-05,0.0037759878333993558,92,141,6.845500025300001
66.36043604360437,-7.009741827366174e-05,0.003834755309534573,92,141,6.845500025300001
66.37103710371036,-0.00022986423876821032,0.004080069952600404,92,141,6.845500025300001
66.38163816381638,6.188886065869756e-05,0.003656751583945063,92,141,6.845500025300001
66.39223922392239,-4.227118535444485e-05,0.003925572677213097,92,141,6.845500025300001
66.4028402840284,2.183774835336851e-05,0.003713637062100999,92,141,6.845500025300001
66.41344134413441,-5.905687247351396e-05,0.0038602564192707226,92,141,6.845500025300001
