A,Fission Yield,noise,Z,N,E
66.0,0.00012825533648554057,0.0038543923879873006,95,146,19.53764
66.01060106010601,-0.00011310701508413315,0.003733007626873108,95,146,19.53764
66.02120212021202,3.274815183778446e-05,0.0037630120940658493,95,146,19.53764
66.03180318031804,6.74173413211284e-07,0.0038659291586134667,95,146,19.53764
66.04240424042405,-0.00011058419371424778,0.0038384992124361416,95,146,19.53764
66.05300530053005,-5.267229560369342e-05,0.0037384641315544283,95,146,19.53764
66.06360636063606,-7.707224099434913e-05,0.0039069245629540774,95,146,19.53764
66.07420742074207,-0.00011303309259936864,0.003844988152233347,95,146,19.53764
66.08480848084808,4.5349339325518795e-06,0.003777870295154727,95,146,19.53764
66.0954095409541,-4.635524557969032e-05,0.003629309482704539,95,146,19.53764
66.1060106010601,1.9802777821917302e-05,0.003867551462667835,95,146,19.53764
66.11661166116612,-0.0001959145318173086,0.003765961776176335,95,146,19.53764
66.12721272127213,-0.00010950311189313623,0.0036315741590158073,95,146,19.53764
66.13781378137814,-5.516794553746155e-06,0.0038773614003496885,95,146,19.53764
66.14841484148415,-1.591127634536005e-05,0.003835667212919687,95,146,19.53764
66.15901590159015,-2.8871436651367836e-05,0.0036989477087405196,95,146,19.53764
66.16961696169616,9.291262975424145e-05,0.003724928210369275,95,146,19.53764
66.18021802180218,2.4782742791022475e-06,0.003710899249842179,95,146,19.53764
66.19081908190819,9.438882097644776e-05,0.0037932382684560902,95,146,19.53764
66.2014201420142,-6.6610616392937925e-06,0.0037672548508019777,95,146,19.53764
66.21202120212021,-4.07281092788852e-05,0.0036302360853018405,95,146,19.53764
66.22262226222622,4.668628310218162e-05,0.003743639719484369,95,146,19.53764
66.23322332233224,0.00017263122872224865,0.0037626768142535374,95,146,19.53764
66.24382438243825,2.1116311692611922e-05,0.003613994162443326,95,146,19.53764
66.25442544254426,-0.0003212813480540082,0.0038985905218627505,95,146,19.53764
66.26502650265026,-0.00023161963699049748,0.003599727148346526,95,146,19.53764
66.27562756275627,-0.00011626149476082509,0.003676808802621594,95,146,19.53764
66.28622862286228,5.106765025668512e-07,0.0036311701845576317,95,146,19.53764
66.2968296829683,0.00012418190790499514,0.0037614633472086846,95,146,19.53764
66.3074307430743,-6.516118266035759e-05,0.003696339706995719,95,146,19.53764
66.31803180318032,0.0001268140437441521,0.003680052221110456,95,146,19.53764
66.32863286328633,0.0001946570961299952,0.0038316434576925965,95,146,19.53764
66.33923392339234,0.0001300140999358603,0.0037593953044650556,95,146,19.53764
66.34983498349835,1.413134971092507e-05,0.003695368199724437,95,146,19.53764
66.36043604360437,-5.071830618169516e-05,0.00367058551974919,95,146,19.53764
66.37103710371036,-0.00014567505154927917,0.0036183783991397406,95,146,19.53764
66.38163816381638,-4.0808208208067296e-05,0.0037192388653915372,95,146,19.53764
66.39223922392239,0.00015732343427697244,0.003634131292924722,95,146,19.53764
66.4028402840284,0.00010026292357569827,0.003750718100645896,95,146,19.53764
66.41344134413441,-8.175093564357021e-05,0.003653066616281668,95,146,19.53764
66.42404240424042,-3.440222848495805e-05,0.003616053772812475,95,146,19.53764
66.43464346434644,1.648281973777845e-05,0.003621387922152334,95,146,19.53764
66.44524452445245,-0.00013224725833883562,0.0037827175900778456,95,146,19.53764
66.45584558455846,-2.7503957741536344e-05,0.003616772964559873,95,146,19.53764
66.46644664466447,-1.5045160805424599e-06,0.003623431195198268,95,146,19.53764
66.47704770477047,-1.7350357602102215e-05,0.003594232040167145,95,146,19.53764
66.48764876487648,7.112688460993626e-05,0.0036604314094153723,95,146,19.53764
66.4982498249825,5.908615695684505e-05,0.0035761161205316097,95,146,19.53764
66.5088508850885,4.885937743490416e-06,0.0037150562925598986,95,146,19.53764
