A,Fission Yield,noise,Z,N,E
66.0,0.0001321935647829894,0.0039059852773714564,92,140,5.7617000253
66.01060106010601,2.8170472312295072e-05,0.004011213659260437,92,140,5.7617000253
66.02120212021202,2.1636655331179256e-05,0.004091068993931876,92,140,5.7617000253
66.03180318031804,0.00011532423783649515,0.004010728142859027,92,140,5.7617000253
66.04240424042405,9.501521711793031e-05,0.004061113360270839,92,140,5.7617000253
66.05300530053005,0.00018749149638330547,0.003964637473275777,92,140,5.7617000253
66.06360636063606,8.888948980649725e-06,0.0040553030260007976,92,140,5.7617000253
66.07420742074207,9.735495395898954e-05,0.00399890594747065,92,140,5.7617000253
66.08480848084808,-6.500716621912887e-05,0.003932804663465478,92,140,5.7617000253
66.0954095409541,1.1365188953670343e-05,0.0038955942280220926,92,140,5.7617000253
66.1060106010601,0.00013239174843224802,0.00388828798194932,92,140,5.7617000253
66.11661166116612,3.2990382475023172e-06,0.003962156219142316,92,140,5.7617000253
66.12721272127213,-4.9685958559424736e-05,0.0039916530896220714,92,140,5.7617000253
66.13781378137814,-1.3068494420986654e-05,0.0038153019402528475,92,140,5.7617000253
66.14841484148415,7.687838782325947e-05,0.003945742273139596,92,140,5.7617000253
66.15901590159015,-4.957220958225821e-05,0.004014727469741813,92,140,5.7617000253
66.16961696169616,-1.1370975236350771e-05,0.0037659482682905303,92,140,5.7617000253
66.18021802180218,0.00020485734503404403,0.004087920061037354,92,140,5.7617000253
66.19081908190819,0.00013882362787175396,0.003941401547259503,92,140,5.7617000253
66.2014201420142,0.0002486854039858283,0.0038768398736964685,92,140,5.7617000253
66.21202120212021,8.629665852665024e-05,0.003923431200261522,92,140,5.7617000253
66.22262226222622,0.0002970800088923847,0.0038108248293592913,92,140,5.7617000253
66.23322332233224,7.357678817998288e-05,0.0039173924427556555,92,140,5.7617000253
66.24382438243825,-1.144701198259412e-05,0.0038419827534331035,92,140,5.7617000253
66.25442544254426,-0.00010321091113571684,0.003838996556829826,92,140,5.7617000253
66.26502650265026,9.427154880514291e-05,0.003915619143045958,92,140,5.7617000253
66.27562756275627,3.203047543404245e-05,0.0038767867947634943,92,140,5.7617000253
66.28622862286228,0.00014911978763491838,0.003905563201147211,92,140,5.7617000253
66.2968296829683,9.96752731552526e-05,0.003798638218005558,92,140,5.7617000253
66.3074307430743,2.5888433879747543e-05,0.0038992104036025313,92,140,5.7617000253
66.31803180318032,7.557706761783219e-05,0.0038924175856219503,92,140,5.7617000253
66.32863286328633,0.0001372822644054482,0.0037252931010805616,92,140,5.7617000253
66.33923392339234,-2.102439058758143e-05,0.003638592638829211,92,140,5.7617000253
66.34983498349835,0.0001760849869307591,0.003952179178057898,92,140,5.7617000253
66.36043604360437,-0.00010790878651161046,0.003800135001880701,92,140,5.7617000253
66.37103710371036,0.00020810252194766317,0.00391117866022014,92,140,5.7617000253
66.38163816381638,-6.136117410399923e-05,0.003812583003668121,92,140,5.7617000253
66.39223922392239,0.00022282873524520288,0.0036927619258685213,92,140,5.7617000253
66.4028402840284,0.00017810319895146415,0.0037670552182246545,92,140,5.7617000253
66.41344134413441,0.0001461484267014506,0.0037766223631496678,92,140,5.7617000253
66.42404240424042,-2.4435386661856947e-05,0.0037978572556939556,92,140,5.7617000253
66.43464346434644,4.588499922042736e-05,0.003785363238245227,92,140,5.7617000253
66.44524452445245,-1.1564142099568985e-05,0.0036936557230385367,92,140,5.7617000253
66.45584558455846,4.244661187410235e-06,0.0037921440678392614,92,140,5.7617000253
66.46644664466447,8.453145125482536e-05,0.003793107832739565,92,140,5.7617000253
66.47704770477047,-3.851289733058445e-05,0.003772085934037018,92,140,5.7617000253
66.48764876487648,-6.01021251888868e-05,0.0038401398917525544,92,140,5.7617000253
66.4982498249825,0.00022709532770369837,0.0036862182786843068,92,140,5.7617000253
66.5088508850885,5.274315597322934e-05,0.0038138091519158484,92,140,5.7617000253
66.51945194519452,6.029462431726673e-05,0.003716120711446961,92,140,5.7617000253
