A,Fission Yield,noise,Z,N,E
66.0,-0.00010564620353280886,0.004143332006801171,93,144,5.4883200253
66.01060106010601,0.00013785870096921736,0.004072164143612777,93,144,5.4883200253
66.02120212021202,0.00014220101070911166,0.003959013952005406,93,144,5.4883200253
66.03180318031804,0.00017689047337712225,0.004026844854384933,93,144,5.4883200253
66.04240424042405,1.9758934836975198e-05,0.004172741794569767,93,144,5.4883200253
66.05300530053005,-2.5574910246215177e-05,0.004106823007662671,93,144,5.4883200253
66.06360636063606,0.00021106619870280878,0.004112960966999014,93,144,5.4883200253
66.07420742074207,0.0001933273473419393,0.00409567775415532,93,144,5.4883200253
66.08480848084808,9.559901610691562e-05,0.003932540436755443,93,144,5.4883200253
66.0954095409541,1.8619990119307945e-05,0.004019150808032226,93,144,5.4883200253
66.1060106010601,-2.520988131977406e-05,0.003946009870746859,93,144,5.4883200253
66.11661166116612,-7.275256323132535e-05,0.003937141301075354,93,144,5.4883200253
66.12721272127213,4.209894196138468e-05,0.004073051085142116,93,144,5.4883200253
66.13781378137814,0.0001620971946056932,0.004130693654003725,93,144,5.4883200253
66.14841484148415,7.792908108789762e-06,0.004067758673028194,93,144,5.4883200253
66.15901590159015,1.3791904257111652e-05,0.004062602261154015,93,144,5.4883200253
66.16961696169616,0.00013043949332394923,0.004066532819007549,93,144,5.4883200253
66.18021802180218,5.4386291041033576e-05,0.0040649404948352365,93,144,5.4883200253
66.19081908190819,2.740253163565021e-06,0.003932477065536837,93,144,5.4883200253
66.2014201420142,4.730427008426667e-05,0.004000844114448519,93,144,5.4883200253
66.21202120212021,-2.1388508811184845e-05,0.0038842821223720697,93,144,5.4883200253
66.22262226222622,8.042322916430198e-05,0.004008005953237749,93,144,5.4883200253
66.23322332233224,0.0001432939700748576,0.003993062744861011,93,144,5.4883200253
66.24382438243825,0.00011531535608440498,0.003956119570927611,93,144,5.4883200253
66.25442544254426,0.00019689844132326565,0.003934021694769275,93,144,5.4883200253
66.26502650265026,0.00010052116041359978,0.003964389262949483,93,144,5.4883200253
66.27562756275627,0.000144707431011028,0.004120226897266576,93,144,5.4883200253
66.28622862286228,0.0003163512550991055,0.0038741099301214904,93,144,5.4883200253
66.2968296829683,1.5340752829397273e-06,0.003934446424241785,93,144,5.4883200253
66.3074307430743,5.605615355347045e-05,0.004143281236370455,93,144,5.4883200253
66.31803180318032,0.00011717083203782166,0.003925035475765311,93,144,5.4883200253
66.32863286328633,-1.9075435840735585e-05,0.0037601921626739094,93,144,5.4883200253
66.33923392339234,0.00015377816297036307,0.0036184304986411585,93,144,5.4883200253
66.34983498349835,1.0249009292290668e-05,0.003805381631511471,93,144,5.4883200253
66.36043604360437,6.424312449032326e-05,0.003906503908190371,93,144,5.4883200253
66.37103710371036,1.4695166740294002e-05,0.003885910629841224,93,144,5.4883200253
66.38163816381638,-5.315501691700244e-05,0.004001273263712342,93,144,5.4883200253
66.39223922392239,6.492226478246664e-05,0.003806322016693247,93,144,5.4883200253
66.4028402840284,5.1010636239578594e-05,0.00382621240042622,93,144,5.4883200253
66.41344134413441,-0.00013256616303369598,0.003774108484808872,93,144,5.4883200253
66.42404240424042,5.8239263139247346e-05,0.0038584291103844564,93,144,5.4883200253
66.43464346434644,-2.896905639463922e-05,0.003865532849438495,93,144,5.4883200253
66.44524452445245,6.226128988389181e-05,0.0037957201245951795,93,144,5.4883200253
66.45584558455846,7.155170178995367e-05,0.003893835521211827,93,144,5.4883200253
66.46644664466447,-0.00010431880576277858,0.003796746997574157,93,144,5.4883200253
66.47704770477047,0.0002629148147717263,0.0038756122862666463,93,144,5.4883200253
66.48764876487648,9.586701985344308e-05,0.0038368806488389053,93,144,5.4883200253
66.4982498249825,1.234616667845143e-05,0.0036964020955889557,93,144,5.4883200253
66.5088508850885,-2.9571330105154534e-05,0.0038466042678456575,93,144,5.4883200253
66.51945194519452,0.00011149315230198373,0.003782916693669874,93,144,5.4883200253
66.53005300530053,0.00013628696396940075,0.003794209668511428,93,144,5.4883200253
66.54065406540654,-2.205838068007629e-05,0.0037114585787404036,93,144,5.4883200253
66.55125512551255,6.843286665611907e-05,0.0037353575834993082,93,144,5.4883200253
66.56185618561857,-2.1646874092089388e-05,0.003793935417689165,93,144,5.4883200253
66.57245724572458,0.0003479733580028721,0.003757278006307685,93,144,5.4883200253
66.58305830583058,-0.00013795327752823565,0.0037910307439876713,93,144,5.4883200253
66.59365936593659,0.00021650127000003236,0.003835760789611671,93,144,5.4883200253
66.6042604260426,0.00012995512206999198,0.0038592900410900433,93,144,5.4883200253
66.61486148614861,-0.00010242754685603534,0.0037347960543451433,93,144,5.4883200253
66.62546254625462,0.00011361731535292316,0.0037201662265769386,93,144,5.4883200253
66.63606360636064,2.3719462832736872e-05,0.0038544902024732893,93,144,5.4883200253
66.64666466646665,0.00021405325719663697,0.0035938101500237836,93,144,5.4883200253
66.65726572657266,9.362120734203913e-05,0.003611478892638941,93,144,5.4883200253
66.66786678667867,0.0002821457147837529,0.003597589013722815,93,144,5.4883200253
66.67846784678468,0.0001407358559146509,0.0035761384238119443,93,144,5.4883200253
66.68906890689068,0.00012925601635605416,0.0037503786227630546,93,144,5.4883200253
66.6996699669967,2.3740083592053628e-05,0.0037110237628086933,93,144,5.4883200253
66.7102710271027,1.3200533627062974e-05,0.003590322229826852,93,144,5.4883200253
66.72087208720872,-3.08556490799853e-06,0.003703033142466046,93,144,5.4883200253
66.73147314731473,8.338539634642901e-05,0.00363870114380315,93,144,5.4883200253
66.74207420742074,0.00015709901720424569,0.0036420851904222537,93,144,5.4883200253
66.75267526752675,5.083457191085706e-05,0.0037680573167171083,93,144,5.4883200253
66.76327632763277,8.084920063535318e-05,0.0036940971871518434,93,144,5.4883200253
66.77387738773878,5.713551098504252e-05,0.0038343776222417446,93,144,5.4883200253
66.78447844784479,-0.0001343629396737008,0.003746359297088648,93,144,5.4883200253
66.79507950795079,3.442945263815005e-05,0.0036237665982888764,93,144,5.4883200253
66.8056805680568,-9.57793406843741e-05,0.003706135859640224,93,144,5.4883200253
66.81628162816281,-0.00011792417921684143,0.0037886830918781667,93,144,5.4883200253
66.82688268826882,-8.712603312274266e-05,0.0036744796186015723,93,144,5.4883200253
66.83748374837484,1.4986404368159212e-05,0.0037176523224933325,93,144,5.4883200253
66.84808480848085,0.00019227542244066413,0.003598828028039155,93,144,5.4883200253
66.85868586858686,7.2759549373346905e-06,0.0037425774457576027,93,144,5.4883200253
66.86928692869287,-2.280906694154588e-05,0.003744329553915223,93,144,5.4883200253
66.87988798879888,-0.00018019243145547112,0.003684396485347768,93,144,5.4883200253
66.8904890489049,-1.8895034140781513e-06,0.003769393607111511,93,144,5.4883200253
66.9010901090109,-3.006051520766751e-05,0.0038459928388265814,93,144,5.4883200253
66.9116911691169,4.523539724803299e-05,0.003681332392585436,93,144,5.4883200253
66.92229222922292,-5.876268167734086e-05,0.003716374459288325,93,144,5.4883200253
66.93289328932893,0.000256393060967511,0.003555722123468696,93,144,5.4883200253
66.94349434943494,1.6626954224012855e-05,0.003931754473013332,93,144,5.4883200253
66.95409540954095,7.2842582798559e-05,0.003714171712535738,93,144,5.4883200253
66.96469646964697,9.388551804620339e-05,0.003483909313968701,93,144,5.4883200253
66.97529752975298,0.0001789288573704521,0.003631094522245948,93,144,5.4883200253
66.98589858985899,0.00013668259656554976,0.0034989222909227275,93,144,5.4883200253
66.996499649965,0.0001347950613483533,0.003598948687341722,93,144,5.4883200253
67.007100710071,0.0002519182441466498,0.003616183984121186,93,144,5.4883200253
67.01770177017701,0.00010616224660224636,0.0034550496026200085,93,144,5.4883200253
67.02830283028302,2.6333302674350095e-05,0.0035586327239269184,93,144,5.4883200253
67.03890389038904,2.6792341929084422e-05,0.003659542550373185,93,144,5.4883200253
67.04950495049505,8.599628032861914e-05,0.0034861334170535824,93,144,5.4883200253
67.06010601060106,-3.475048308982933e-05,0.0035839844298519823,93,144,5.4883200253
67.07070707070707,-8.967711915787246e-06,0.0036644003879234477,93,144,5.4883200253
67.08130813081308,0.00023564868372766753,0.00367323509253047,93,144,5.4883200253
67.0919091909191,0.00012682973005091096,0.003539807633642952,93,144,5.4883200253
67.10251025102511,-1.4897744875486107e-05,0.0035141840015565024,93,144,5.4883200253
67.1131113111311,0.00011124268246827622,0.0034674131181057365,93,144,5.4883200253
67.12371237123712,1.780180504510559e-05,0.003672379119570082,93,144,5.4883200253
67.13431343134313,5.628519581643436e-05,0.003734481918103786,93,144,5.4883200253
67.14491449144914,0.0001731320632775398,0.0036016131603992954,93,144,5.4883200253
67.15551555155515,0.0001330721709063368,0.003529126371039607,93,144,5.4883200253
67.16611661166117,1.5359994818416e-05,0.0035807021247333693,93,144,5.4883200253
67.17671767176718,0.0002740713450020893,0.003621849063752903,93,144,5.4883200253
67.18731873187319,0.00021354081572096207,0.0036050610435454933,93,144,5.4883200253
67.1979197919792,-2.0980170193975967e-05,0.0035570929089372236,93,144,5.4883200253
67.20852085208521,0.00012623460615693766,0.003632988054782638,93,144,5.4883200253
67.21912191219121,-2.2143066351733276e-05,0.0036418335311074706,93,144,5.4883200253
67.22972297229722,5.0077642043832476e-05,0.0036237657630341195,93,144,5.4883200253
67.24032403240324,4.615227741008996e-05,0.0036790838651421026,93,144,5.4883200253
67.25092509250925,0.0002397615782512696,0.0036584034059324822,93,144,5.4883200253
67.26152615261526,9.126032969855001e-05,0.0037229238587290383,93,144,5.4883200253
67.27212721272127,-8.355520024276265e-05,0.0037194446250813887,93,144,5.4883200253
67.28272827282728,7.203650247057096e-05,0.003704816725522853,93,144,5.4883200253
67.2933293329333,7.41050192981811e-05,0.003741897518289874,93,144,5.4883200253
67.30393039303931,0.00013746234166408473,0.0035558062546897726,93,144,5.4883200253
67.31453145314532,-0.00017751615500786664,0.003651381874592424,93,144,5.4883200253
67.32513251325132,0.00027268442437938545,0.0035494824505670156,93,144,5.4883200253
67.33573357335733,-5.931609911342606e-05,0.0033938717562649887,93,144,5.4883200253
67.34633463346334,0.0001236461796514024,0.0033894131524432715,93,144,5.4883200253
67.35693569356935,1.7573420846961949e-06,0.003606523319155451,93,144,5.4883200253
67.36753675367537,1.4483570573796704e-06,0.0036999552714265505,93,144,5.4883200253
67.37813781378138,-3.908294368559908e-05,0.0035982031100552504,93,144,5.4883200253
67.38873887388739,0.00014169464162967283,0.0035063478021588124,93,144,5.4883200253
67.3993399339934,8.600718075967773e-06,0.003520544300991715,93,144,5.4883200253
67.40994099409941,0.00013016952579218406,0.003575274858710475,93,144,5.4883200253
67.42054205420543,8.390635988094839e-05,0.0034587932067510216,93,144,5.4883200253
67.43114311431142,7.727298657255035e-05,0.003686959475804649,93,144,5.4883200253
67.44174417441744,0.0001054078986907966,0.003569231125362664,93,144,5.4883200253
67.45234523452345,-7.135623063118024e-05,0.003606050350910321,93,144,5.4883200253
67.46294629462946,-0.00014472522214533832,0.00364858942094407,93,144,5.4883200253
67.47354735473547,0.00032063483046318995,0.0035478457233551093,93,144,5.4883200253
67.48414841484148,0.00013113309083299092,0.0035585251243400243,93,144,5.4883200253
67.4947494749475,4.614973046975979e-05,0.0035672248267554457,93,144,5.4883200253
67.50535053505351,5.4682022970630046e-05,0.0035971922542165683,93,144,5.4883200253
67.51595159515952,2.750974972136822e-05,0.0035255221836415457,93,144,5.4883200253
67.52655265526553,0.00027207040120203526,0.003529381842687936,93,144,5.4883200253
67.53715371537153,0.0001797151024399452,0.0035693858537114475,93,144,5.4883200253
67.54775477547754,-3.7497367304169876e-07,0.0036735880329284796,93,144,5.4883200253
67.55835583558355,0.0003036372513399703,0.003621557662076567,93,144,5.4883200253
67.56895689568957,0.00026496385172575194,0.0036198278335004028,93,144,5.4883200253
67.57955795579558,0.00027249466043423835,0.003593260707068129,93,144,5.4883200253
67.59015901590159,-6.09925727294037e-05,0.0034553727597884244,93,144,5.4883200253
67.6007600760076,0.00022776175130202422,0.003360577754186199,93,144,5.4883200253
67.61136113611362,-3.142846762766798e-05,0.00358382606043726,93,144,5.4883200253
67.62196219621963,7.95154969673691e-05,0.0036834586574318214,93,144,5.4883200253
67.63256325632564,-3.09917855196911e-05,0.0035219174764545232,93,144,5.4883200253
67.64316431643164,0.00015230400428564622,0.0035788466676970315,93,144,5.4883200253
67.65376537653765,0.00016057077061596404,0.003476939080131727,93,144,5.4883200253
67.66436643664366,4.992316475305094e-05,0.003610717628008172,93,144,5.4883200253
67.67496749674967,0.0001552287805986156,0.0036545346801393273,93,144,5.4883200253
67.68556855685569,0.00034745866362852803,0.0035529286045862902,93,144,5.4883200253
67.6961696169617,-1.489912316198104e-05,0.003682230373263649,93,144,5.4883200253
67.70677067706771,0.0002593529337722491,0.0036305510601077106,93,144,5.4883200253
67.71737173717372,2.144861112851889e-05,0.003452623512771185,93,144,5.4883200253
67.72797279727973,-5.680574569099896e-05,0.003461880983959981,93,144,5.4883200253
67.73857385738575,0.00012692839360271797,0.003614972786245589,93,144,5.4883200253
67.74917491749174,0.0001895221066741297,0.0034990571603276768,93,144,5.4883200253
