A,Fission Yield,noise,Z,N,E
66.0,-0.0001452913334561661,0.004127050035584216,100,155,6.3870000253
66.01060106010601,5.0830430981219706e-05,0.004153184206729218,100,155,6.3870000253
66.02120212021202,-0.00011400969782007054,0.004183234276065207,100,155,6.3870000253
66.03180318031804,-8.604179951357412e-05,0.0040591587937597,100,155,6.3870000253
66.04240424042405,-8.68408505737713e-05,0.004009978476968618,100,155,6.3870000253
66.05300530053005,3.1737135026655755e-05,0.0038884789594045527,100,155,6.3870000253
66.06360636063606,0.0002109698780240448,0.003989239319512028,100,155,6.3870000253
66.07420742074207,9.814506973319292e-06,0.003869952235258902,100,155,6.3870000253
66.08480848084808,-4.421741099454321e-05,0.003926947177740514,100,155,6.3870000253
66.0954095409541,6.575787355707168e-06,0.003940732220741345,100,155,6.3870000253
66.1060106010601,7.158606021163847e-06,0.00394544695073138,100,155,6.3870000253
66.11661166116612,0.00030162919643322573,0.004074194390398693,100,155,6.3870000253
66.12721272127213,8.548674497020299e-05,0.003960704869682286,100,155,6.3870000253
66.13781378137814,-6.330277267750886e-05,0.00395720681800116,100,155,6.3870000253
66.14841484148415,4.4851148433925546e-05,0.003938601729558581,100,155,6.3870000253
66.15901590159015,0.00012496645111001952,0.00403863091293646,100,155,6.3870000253
66.16961696169616,-6.193008500653845e-05,0.003889395741527772,100,155,6.3870000253
66.18021802180218,4.320573682029382e-05,0.003991991439358047,100,155,6.3870000253
66.19081908190819,0.00011289753517254848,0.0037600779113777343,100,155,6.3870000253
66.2014201420142,0.00025457571156578047,0.0038846558734618834,100,155,6.3870000253
66.21202120212021,0.0003017662986820659,0.0038908812752954758,100,155,6.3870000253
66.22262226222622,-0.0003056811107603259,0.004025018348102597,100,155,6.3870000253
66.23322332233224,-1.0851259319460614e-05,0.003959433882197588,100,155,6.3870000253
66.24382438243825,-0.00020894756768762053,0.004051839068945441,100,155,6.3870000253
66.25442544254426,0.00014133203183019837,0.003953398916097456,100,155,6.3870000253
66.26502650265026,9.128482886840303e-05,0.003865550629890414,100,155,6.3870000253
66.27562756275627,-9.780741442737825e-06,0.0036600987917963265,100,155,6.3870000253
66.28622862286228,-0.00017855937701541518,0.003820874472208027,100,155,6.3870000253
66.2968296829683,0.00014724782912587907,0.0039071311733967565,100,155,6.3870000253
66.3074307430743,4.0946256674845255e-05,0.0037824145079751715,100,155,6.3870000253
66.31803180318032,0.00021033996458171767,0.003783545808706928,100,155,6.3870000253
66.32863286328633,-0.0001099637618682558,0.003919465193256158,100,155,6.3870000253
66.33923392339234,-0.00011224761606705415,0.003966800016244752,100,155,6.3870000253
66.34983498349835,-1.3234192747435086e-05,0.003739862325002808,100,155,6.3870000253
66.36043604360437,1.953634556828611e-05,0.0038947901575793562,100,155,6.3870000253
66.37103710371036,-9.142605839831079e-05,0.00392298337993096,100,155,6.3870000253
66.38163816381638,-0.00011556006809969351,0.0039544059552098975,100,155,6.3870000253
