A,Fission Yield,Z,E,N
66,3.9899994e-09,92,7.3455,141
67,1.5999999e-08,92,7.3455,141
68,4.8800002e-08,92,7.3455,141
69,1.3300001e-07,92,7.3455,141
70,5.32e-07,92,7.3455,141
71,2.3099999e-06,92,7.3455,141
72,6.83e-06,92,7.3455,141
73,1.564e-05,92,7.3455,141
74,3.725e-05,92,7.3455,141
75,0.00011085,92,7.3455,141
76,0.00019703,92,7.3455,141
77,0.00037258997,92,7.3455,141
78,0.00062079003,92,7.3455,141
79,0.0009755499,92,7.3455,141
80,0.0021181897,92,7.3455,141
81,0.0036998299,92,7.3455,141
82,0.0059221199,92,7.3455,141
83,0.0099272896,92,7.3455,141
84,0.016469134,92,7.3455,141
85,0.021204743,92,7.3455,141
86,0.02791283,92,7.3455,141
87,0.038399703,92,7.3455,141
88,0.050745095,92,7.3455,141
89,0.057523469,92,7.3455,141
90,0.063869765,92,7.3455,141
91,0.064492717,92,7.3455,141
92,0.065417877,92,7.3455,141
93,0.069388785,92,7.3455,141
94,0.067540533,92,7.3455,141
95,0.062823465,92,7.3455,141
96,0.057248241,92,7.3455,141
97,0.054284472,92,7.3455,141
98,0.051380153,92,7.3455,141
99,0.046981492,92,7.3455,141
100,0.04357599,92,7.3455,141
101,0.038935415,92,7.3455,141
102,0.029354814,92,7.3455,141
103,0.016643431,92,7.3455,141
104,0.012791551,92,7.3455,141
105,0.0085546605,92,7.3455,141
106,0.0032521898,92,7.3455,141
107,0.0014575601,92,7.3455,141
108,0.00097558992,92,7.3455,141
109,0.00085292,92,7.3455,141
110,0.00079814998,92,7.3455,141
111,0.00073687,92,7.3455,141
112,0.00064857008,92,7.3455,141
113,0.00062630997,92,7.3455,141
114,0.00055869994,92,7.3455,141
115,0.00054779004,92,7.3455,141
116,0.00065484006,92,7.3455,141
117,0.00065722995,92,7.3455,141
118,0.00070679995,92,7.3455,141
119,0.00074919992,92,7.3455,141
120,0.00070916997,92,7.3455,141
121,0.00080336001,92,7.3455,141
122,0.00072646996,92,7.3455,141
123,0.00075807998,92,7.3455,141
124,0.00103384,92,7.3455,141
125,0.00146139,92,7.3455,141
126,0.0028458896,92,7.3455,141
127,0.0073953401,92,7.3455,141
128,0.011839671,92,7.3455,141
129,0.01737216,92,7.3455,141
130,0.02792976,92,7.3455,141
131,0.037423518,92,7.3455,141
132,0.05037372,92,7.3455,141
133,0.060380726,92,7.3455,141
134,0.063144742,92,7.3455,141
135,0.064231639,92,7.3455,141
136,0.070395541,92,7.3455,141
137,0.067491064,92,7.3455,141
138,0.065757551,92,7.3455,141
139,0.058875564,92,7.3455,141
140,0.060059125,92,7.3455,141
141,0.062477335,92,7.3455,141
142,0.061222887,92,7.3455,141
143,0.055241211,92,7.3455,141
144,0.043793329,92,7.3455,141
145,0.031997506,92,7.3455,141
146,0.023815926,92,7.3455,141
147,0.016859544,92,7.3455,141
148,0.01197536,92,7.3455,141
149,0.0071061498,92,7.3455,141
150,0.0046985896,92,7.3455,141
151,0.0030828604,92,7.3455,141
152,0.00192187,92,7.3455,141
153,0.00103453,92,7.3455,141
154,0.00043626005,92,7.3455,141
155,0.00022742002,92,7.3455,141
156,0.00017566999,92,7.3455,141
157,0.00010122,92,7.3455,141
158,3.3169995e-05,92,7.3455,141
159,1.734e-05,92,7.3455,141
160,4.1899996e-06,92,7.3455,141
161,9.4800005e-07,92,7.3455,141
162,2.2699998e-07,92,7.3455,141
163,1.0400001e-07,92,7.3455,141
164,3.5100002e-08,92,7.3455,141
165,1.16e-08,92,7.3455,141
166,6.7299994e-09,92,7.3455,141
167,9.3800011e-10,92,7.3455,141
168,2.4600042e-10,92,7.3455,141
169,8.239996e-11,92,7.3455,141
170,2.4599999e-11,92,7.3455,141
171,7.5799975e-12,92,7.3455,141
172,2.8400015e-12,92,7.3455,141
