A,Fission Yield,Z,E,N
66,6.2594387e-07,94,20.53422,145
67,9.8842982e-07,94,20.53422,145
68,2.0222667e-06,94,20.53422,145
69,3.524937e-06,94,20.53422,145
70,6.6388716e-06,94,20.53422,145
71,1.2024717e-05,94,20.53422,145
72,2.1962751e-05,94,20.53422,145
73,3.6517457e-05,94,20.53422,145
74,5.9122093e-05,94,20.53422,145
75,0.00010284862,94,20.53422,145
76,0.00016438869,94,20.53422,145
77,0.00023535925,94,20.53422,145
78,0.00041692686,94,20.53422,145
79,0.0008662101,94,20.53422,145
80,0.0015694417,94,20.53422,145
81,0.0026373038,94,20.53422,145
82,0.0035201349,94,20.53422,145
83,0.0047554804,94,20.53422,145
84,0.0073488421,94,20.53422,145
85,0.010353912,94,20.53422,145
86,0.011171709,94,20.53422,145
87,0.01291951,94,20.53422,145
88,0.019034797,94,20.53422,145
89,0.021044017,94,20.53422,145
90,0.021475802,94,20.53422,145
91,0.02252496,94,20.53422,145
92,0.029154738,94,20.53422,145
93,0.031992999,94,20.53422,145
94,0.035511631,94,20.53422,145
95,0.039619514,94,20.53422,145
96,0.044027451,94,20.53422,145
97,0.045918518,94,20.53422,145
98,0.048750693,94,20.53422,145
99,0.047901068,94,20.53422,145
100,0.051261512,94,20.53422,145
101,0.050244497,94,20.53422,145
102,0.05503555,94,20.53422,145
103,0.052328,94,20.53422,145
104,0.054679755,94,20.53422,145
105,0.043025775,94,20.53422,145
106,0.035970247,94,20.53422,145
107,0.028776773,94,20.53422,145
108,0.024104697,94,20.53422,145
109,0.024891492,94,20.53422,145
110,0.017549634,94,20.53422,145
111,0.015556137,94,20.53422,145
112,0.013225438,94,20.53422,145
113,0.012102,94,20.53422,145
114,0.011896077,94,20.53422,145
115,0.011602553,94,20.53422,145
116,0.011477471,94,20.53422,145
117,0.010931374,94,20.53422,145
118,0.012720888,94,20.53422,145
119,0.012184664,94,20.53422,145
120,0.012545406,94,20.53422,145
121,0.014523006,94,20.53422,145
122,0.014678889,94,20.53422,145
123,0.016793359,94,20.53422,145
124,0.018923048,94,20.53422,145
125,0.019552545,94,20.53422,145
126,0.025605869,94,20.53422,145
127,0.022178101,94,20.53422,145
128,0.02733069,94,20.53422,145
129,0.029551124,94,20.53422,145
130,0.044963779,94,20.53422,145
131,0.043892511,94,20.53422,145
132,0.052394226,94,20.53422,145
133,0.048917064,94,20.53422,145
134,0.060379349,94,20.53422,145
135,0.064113854,94,20.53422,145
136,0.062310677,94,20.53422,145
137,0.046137145,94,20.53422,145
138,0.041531658,94,20.53422,145
139,0.041561928,94,20.53422,145
140,0.03864422,94,20.53422,145
141,0.035797007,94,20.53422,145
142,0.031229716,94,20.53422,145
143,0.028244918,94,20.53422,145
144,0.027195142,94,20.53422,145
145,0.021704067,94,20.53422,145
146,0.017534215,94,20.53422,145
147,0.017188235,94,20.53422,145
148,0.013025208,94,20.53422,145
149,0.010609956,94,20.53422,145
150,0.0099910907,94,20.53422,145
151,0.007391297,94,20.53422,145
152,0.0054271896,94,20.53422,145
153,0.0045223757,94,20.53422,145
154,0.0032865945,94,20.53422,145
155,0.0023436374,94,20.53422,145
156,0.0021512262,94,20.53422,145
157,0.0011390784,94,20.53422,145
158,0.00073478503,94,20.53422,145
159,0.00052792293,94,20.53422,145
160,0.00035576123,94,20.53422,145
161,0.00018604457,94,20.53422,145
162,9.0974905e-05,94,20.53422,145
163,3.2120978e-05,94,20.53422,145
164,1.8508117e-05,94,20.53422,145
165,7.4102616e-06,94,20.53422,145
166,5.0759875e-06,94,20.53422,145
167,2.7552905e-06,94,20.53422,145
168,1.2652871e-06,94,20.53422,145
169,6.4551091e-07,94,20.53422,145
170,4.8305999e-07,94,20.53422,145
171,3.6896292e-07,94,20.53422,145
172,1.8515185e-07,94,20.53422,145
