A,Fission Yield,Z,E,N
66,8.3004137e-09,92,5.6258,144
67,2.0801044e-08,92,5.6258,144
68,4.1502074e-08,92,5.6258,144
69,9.3404673e-08,92,5.6258,144
70,2.0801038e-07,92,5.6258,144
71,5.1902593e-07,92,5.6258,144
72,1.8700934e-06,92,5.6258,144
73,7.1903599e-06,92,5.6258,144
74,3.1131553e-05,92,5.6258,144
75,8.3024151e-05,92,5.6258,144
76,0.00022833138,92,5.6258,144
77,0.00045176249,92,5.6258,144
78,0.00058121907,92,5.6258,144
79,0.001141717,92,5.6258,144
80,0.0018687129,92,5.6258,144
81,0.0026985342,92,5.6258,144
82,0.0038431615,92,5.6258,144
83,0.0056478321,92,5.6258,144
84,0.01041075,92,5.6258,144
85,0.014042361,92,5.6258,144
86,0.01769406,92,5.6258,144
87,0.023004902,92,5.6258,144
88,0.029034847,92,5.6258,144
89,0.038669638,92,5.6258,144
90,0.047270644,92,5.6258,144
91,0.055011253,92,5.6258,144
92,0.056112924,92,5.6258,144
93,0.055304039,92,5.6258,144
94,0.050232221,92,5.6258,144
95,0.063573714,92,5.6258,144
96,0.060484725,92,5.6258,144
97,0.054503653,92,5.6258,144
98,0.060344856,92,5.6258,144
99,0.058157341,92,5.6258,144
100,0.057763724,92,5.6258,144
101,0.052293016,92,5.6258,144
102,0.051968457,92,5.6258,144
103,0.041564933,92,5.6258,144
104,0.035402782,92,5.6258,144
105,0.024656697,92,5.6258,144
106,0.010123656,92,5.6258,144
107,0.0061604373,92,5.6258,144
108,0.0038402022,92,5.6258,144
109,0.001541037,92,5.6258,144
110,0.001141577,92,5.6258,144
111,0.00067308361,92,5.6258,144
112,0.00052927642,92,5.6258,144
113,0.00041069054,92,5.6258,144
114,0.00036322813,92,5.6258,144
115,0.00038446914,92,5.6258,144
116,0.00037360862,92,5.6258,144
117,0.0003769989,92,5.6258,144
118,0.00036296808,92,5.6258,144
119,0.00035341764,92,5.6258,144
120,0.00038206909,92,5.6258,144
121,0.00037464868,92,5.6258,144
122,0.00050577522,92,5.6258,144
123,0.00071181554,92,5.6258,144
124,0.0009402071,92,5.6258,144
125,0.001642932,92,5.6258,144
126,0.0024344019,92,5.6258,144
127,0.0035340767,92,5.6258,144
128,0.0054445225,92,5.6258,144
129,0.0093101849,92,5.6258,144
130,0.017430739,92,5.6258,144
131,0.029499032,92,5.6258,144
132,0.043766155,92,5.6258,144
133,0.068937172,92,5.6258,144
134,0.077412616,92,5.6258,144
135,0.060798481,92,5.6258,144
136,0.065924548,92,5.6258,144
137,0.060047171,92,5.6258,144
138,0.066387452,92,5.6258,144
139,0.060627082,92,5.6258,144
140,0.056357831,92,5.6258,144
141,0.053802269,92,5.6258,144
142,0.054234147,92,5.6258,144
143,0.057631119,92,5.6258,144
144,0.05111935,92,5.6258,144
145,0.041531121,92,5.6258,144
146,0.034628914,92,5.6258,144
147,0.022952872,92,5.6258,144
148,0.01729238,92,5.6258,144
149,0.013383768,92,5.6258,144
150,0.00739951,92,5.6258,144
151,0.0041488776,92,5.6258,144
152,0.003152078,92,5.6258,144
153,0.0025287968,92,5.6258,144
154,0.0013112254,92,5.6258,144
155,0.00093659684,92,5.6258,144
156,0.0003373069,92,5.6258,144
157,0.00023415167,92,5.6258,144
158,0.00011239562,92,5.6258,144
159,4.4022195e-05,92,5.6258,144
160,1.9670978e-05,92,5.6258,144
161,4.9302466e-06,92,5.6258,144
162,2.060103e-06,92,5.6258,144
163,1.1200559e-06,92,5.6258,144
164,4.5002245e-07,92,5.6258,144
165,1.7200861e-07,92,5.6258,144
166,1.0300514e-07,92,5.6258,144
167,4.8702433e-08,92,5.6258,144
168,1.2200609e-08,92,5.6258,144
169,3.0001492e-09,92,5.6258,144
170,9.0804618e-10,92,5.6258,144
171,3.0001464e-10,92,5.6258,144
172,8.0503968e-11,92,5.6258,144
