A,Fission Yield,Z,E,N
66,6.9959775e-05,92,5.7617000253,140
67,8.9952554e-05,92,5.7617000253,140
68,0.00012992813,92,5.7617000253,140
69,0.00017990511,92,5.7617000253,140
70,0.00025004495,92,5.7617000253,140
71,0.00034981884,92,5.7617000253,140
72,0.00046973549,92,5.7617000253,140
73,0.00067971475,92,5.7617000253,140
74,0.00089952554,92,5.7617000253,140
75,0.0012992914,92,5.7617000253,140
76,0.0017098586,92,5.7617000253,140
77,0.0024990987,92,5.7617000253,140
78,0.003498088,92,5.7617000253,140
79,0.0047982097,92,5.7617000253,140
80,0.0064030638,92,5.7617000253,140
81,0.0079957759,92,5.7617000253,140
82,0.011441918,92,5.7617000253,140
83,0.014994904,92,5.7617000253,140
84,0.018028206,92,5.7617000253,140
85,0.026730331,92,5.7617000253,140
86,0.033566755,92,5.7617000253,140
87,0.043845345,92,5.7617000253,140
88,0.062090175,92,5.7617000253,140
89,0.069172634,92,5.7617000253,140
90,0.065993185,92,5.7617000253,140
91,0.0715888,92,5.7617000253,140
92,0.068503375,92,5.7617000253,140
93,0.072937283,92,5.7617000253,140
94,0.062283147,92,5.7617000253,140
95,0.062005092,92,5.7617000253,140
96,0.058350148,92,5.7617000253,140
97,0.054326188,92,5.7617000253,140
98,0.047001571,92,5.7617000253,140
99,0.042085342,92,5.7617000253,140
100,0.0300102,92,5.7617000253,140
101,0.019993497,92,5.7617000253,140
102,0.014994854,92,5.7617000253,140
103,0.010611351,92,5.7617000253,140
104,0.0034980787,92,5.7617000253,140
105,0.0024331195,92,5.7617000253,140
106,0.00099944946,92,5.7617000253,140
107,0.0002598563,92,5.7617000253,140
108,8.1951436e-05,92,5.7617000253,140
109,8.9972552e-05,92,5.7617000253,140
110,8.2961581e-05,92,5.7617000253,140
111,9.1412754e-05,92,5.7617000253,140
112,0.00010993535,92,5.7617000253,140
113,0.00013992953,92,5.7617000253,140
114,0.00015991232,92,5.7617000253,140
115,0.00018782622,92,5.7617000253,140
116,0.00015479159,92,5.7617000253,140
117,0.00014501025,92,5.7617000253,140
118,0.00011434596,92,5.7617000253,140
119,8.700214e-05,92,5.7617000253,140
120,8.1201333e-05,92,5.7617000253,140
121,8.6372057e-05,92,5.7617000253,140
122,0.00014438016,92,5.7617000253,140
123,0.0001905766,92,5.7617000253,140
124,0.00031561407,92,5.7617000253,140
125,0.001583151,92,5.7617000253,140
126,0.0022867793,92,5.7617000253,140
127,0.0038294743,92,5.7617000253,140
128,0.010633985,92,5.7617000253,140
129,0.017653535,92,5.7617000253,140
130,0.030133156,92,5.7617000253,140
131,0.037489623,92,5.7617000253,140
132,0.051712784,92,5.7617000253,140
133,0.058046303,92,5.7617000253,140
134,0.052361355,92,5.7617000253,140
135,0.05320207,92,5.7617000253,140
136,0.071993683,92,5.7617000253,140
137,0.078055921,92,5.7617000253,140
138,0.056405612,92,5.7617000253,140
139,0.071212979,92,5.7617000253,140
140,0.073053275,92,5.7617000253,140
141,0.069141635,92,5.7617000253,140
142,0.063518811,92,5.7617000253,140
143,0.05086216,92,5.7617000253,140
144,0.043299445,92,5.7617000253,140
145,0.031158901,92,5.7617000253,140
146,0.025051168,92,5.7617000253,140
147,0.012055802,92,5.7617000253,140
148,0.0095279501,92,5.7617000253,140
149,0.0066701009,92,5.7617000253,140
150,0.0051122837,92,5.7617000253,140
151,0.0034302987,92,5.7617000253,140
152,0.0026680223,92,5.7617000253,140
153,0.0019056961,92,5.7617000253,140
154,0.0013403871,92,5.7617000253,140
155,0.0010481363,92,5.7617000253,140
156,0.00076227646,92,5.7617000253,140
157,0.0005240732,92,5.7617000253,140
158,0.00033352654,92,5.7617000253,140
159,0.00020962926,92,5.7617000253,140
160,0.00014549031,92,5.7617000253,140
161,8.5751968e-05,92,5.7617000253,140
162,5.7167975e-05,92,5.7617000253,140
163,3.5254927e-05,92,5.7617000253,140
164,2.3843324e-05,92,5.7617000253,140
165,1.7152394e-05,92,5.7617000253,140
166,1.1431597e-05,92,5.7617000253,140
167,7.621064e-06,92,5.7617000253,140
168,4.760665e-06,92,5.7617000253,140
169,3.0504259e-06,92,5.7617000253,140
170,2.1202958e-06,92,5.7617000253,140
171,1.4301988e-06,92,5.7617000253,140
172,9.5313305e-07,92,5.7617000253,140
