A,Fission Yield,Z,E,N
66,5.0280326e-05,93,19.48832,144
67,7.0393682e-05,93,19.48832,144
68,8.2571306e-05,93,19.48832,144
69,0.00011350639,93,19.48832,144
70,0.000148574,93,19.48832,144
71,0.00020111783,93,19.48832,144
72,0.00025140176,93,19.48832,144
73,0.00032187992,93,19.48832,144
74,0.00043242366,93,19.48832,144
75,0.0005329992,93,19.48832,144
76,0.00070187061,93,19.48832,144
77,0.00094223286,93,19.48832,144
78,0.001206077,93,19.48832,144
79,0.0016078097,93,19.48832,144
80,0.0020031163,93,19.48832,144
81,0.0025126569,93,19.48832,144
82,0.0035418549,93,19.48832,144
83,0.0045217241,93,19.48832,144
84,0.0054019808,93,19.48832,144
85,0.0078071722,93,19.48832,144
86,0.008982846,93,19.48832,144
87,0.011893789,93,19.48832,144
88,0.01495363,93,19.48832,144
89,0.020433221,93,19.48832,144
90,0.025859168,93,19.48832,144
91,0.026902669,93,19.48832,144
92,0.040144696,93,19.48832,144
93,0.048182731,93,19.48832,144
94,0.051794219,93,19.48832,144
95,0.056108167,93,19.48832,144
96,0.055534251,93,19.48832,144
97,0.05416272,93,19.48832,144
98,0.053156252,93,19.48832,144
99,0.04914032,93,19.48832,144
100,0.051842999,93,19.48832,144
101,0.05028453,93,19.48832,144
102,0.046235784,93,19.48832,144
103,0.043544291,93,19.48832,144
104,0.040182845,93,19.48832,144
105,0.034698961,93,19.48832,144
106,0.030177981,93,19.48832,144
107,0.025141905,93,19.48832,144
108,0.01910379,93,19.48832,144
109,0.014639661,93,19.48832,144
110,0.013092491,93,19.48832,144
111,0.012209563,93,19.48832,144
112,0.011556399,93,19.48832,144
113,0.011613192,93,19.48832,144
114,0.011504578,93,19.48832,144
115,0.011209686,93,19.48832,144
116,0.012078835,93,19.48832,144
117,0.011370015,93,19.48832,144
118,0.012363673,93,19.48832,144
119,0.01185375,93,19.48832,144
120,0.012362714,93,19.48832,144
121,0.012663193,93,19.48832,144
122,0.013065018,93,19.48832,144
123,0.012802766,93,19.48832,144
124,0.01416452,93,19.48832,144
125,0.01492937,93,19.48832,144
126,0.0190911,93,19.48832,144
127,0.025152002,93,19.48832,144
128,0.029141023,93,19.48832,144
129,0.029230668,93,19.48832,144
130,0.036366326,93,19.48832,144
131,0.041141519,93,19.48832,144
132,0.044214414,93,19.48832,144
133,0.045238257,93,19.48832,144
134,0.054710562,93,19.48832,144
135,0.050292045,93,19.48832,144
136,0.049079161,93,19.48832,144
137,0.052330404,93,19.48832,144
138,0.050536739,93,19.48832,144
139,0.048106375,93,19.48832,144
140,0.04856072,93,19.48832,144
141,0.048272771,93,19.48832,144
142,0.045192443,93,19.48832,144
143,0.035683859,93,19.48832,144
144,0.030180381,93,19.48832,144
145,0.025172008,93,19.48832,144
146,0.020109523,93,19.48832,144
147,0.017116798,93,19.48832,144
148,0.012057408,93,19.48832,144
149,0.0090493603,93,19.48832,144
150,0.0070605822,93,19.48832,144
151,0.0052454645,93,19.48832,144
152,0.0040194623,93,19.48832,144
153,0.0031619538,93,19.48832,144
154,0.0025135912,93,19.48832,144
155,0.0018089505,93,19.48832,144
156,0.0014069276,93,19.48832,144
157,0.00093101193,93,19.48832,144
158,0.00080396246,93,19.48832,144
159,0.00068272914,93,19.48832,144
160,0.00050431115,93,19.48832,144
161,0.00035173753,93,19.48832,144
162,0.00027132197,93,19.48832,144
163,0.00020099422,93,19.48832,144
164,0.00016082729,93,19.48832,144
165,0.00012060745,93,19.48832,144
166,9.5469371e-05,93,19.48832,144
167,7.0341656e-05,93,19.48832,144
168,5.3489427e-05,93,19.48832,144
169,4.2202483e-05,93,19.48832,144
170,3.2196696e-05,93,19.48832,144
171,2.401407e-05,93,19.48832,144
172,1.9089364e-05,93,19.48832,144
