A,Fission Yield,Z,E,N
66,2.4992297e-09,92,6.845500025300001,141
67,1.1196546e-08,92,6.845500025300001,141
68,3.4289415e-08,92,6.845500025300001,141
69,9.4070964e-08,92,6.845500025300001,141
70,3.6688676e-07,92,6.845500025300001,141
71,1.6195003e-06,92,6.845500025300001,141
72,4.1587168e-06,92,6.845500025300001,141
73,1.1546437e-05,92,6.845500025300001,141
74,2.7071641e-05,92,6.845500025300001,141
75,7.978538e-05,92,6.845500025300001,141
76,0.0001384273,92,6.845500025300001,141
77,0.0002595099,92,6.845500025300001,141
78,0.000538214,92,6.845500025300001,141
79,0.0014347073,92,6.845500025300001,141
80,0.0023399886,92,6.845500025300001,141
81,0.0036767255,92,6.845500025300001,141
82,0.0058615822,92,6.845500025300001,141
83,0.010142301,92,6.845500025300001,141
84,0.016889055,92,6.845500025300001,141
85,0.022364573,92,6.845500025300001,141
86,0.028435373,92,6.845500025300001,141
87,0.040169659,92,6.845500025300001,141
88,0.054635106,92,6.845500025300001,141
89,0.063382093,92,6.845500025300001,141
90,0.067869772,92,6.845500025300001,141
91,0.064839572,92,6.845500025300001,141
92,0.065504238,92,6.845500025300001,141
93,0.069768434,92,6.845500025300001,141
94,0.068292366,92,6.845500025300001,141
95,0.063476465,92,6.845500025300001,141
96,0.056772097,92,6.845500025300001,141
97,0.055140437,92,6.845500025300001,141
98,0.051877122,92,6.845500025300001,141
99,0.049094587,92,6.845500025300001,141
100,0.044576579,92,6.845500025300001,141
101,0.031702638,92,6.845500025300001,141
102,0.024020628,92,6.845500025300001,141
103,0.015727218,92,6.845500025300001,141
104,0.009798906,92,6.845500025300001,141
105,0.0049565606,92,6.845500025300001,141
106,0.0024616901,92,6.845500025300001,141
107,0.0011449666,92,6.845500025300001,141
108,0.0007574363,92,6.845500025300001,141
109,0.0003939284,92,6.845500025300001,141
110,0.00038652076,92,6.845500025300001,141
111,0.00021593339,92,6.845500025300001,141
112,0.00013299897,92,6.845500025300001,141
113,0.00013557815,92,6.845500025300001,141
114,0.00012856033,92,6.845500025300001,141
115,0.00014977378,92,6.845500025300001,141
116,0.00013197927,92,6.845500025300001,141
117,0.00014119645,92,6.845500025300001,141
118,0.00015412246,92,6.845500025300001,141
119,0.00018552276,92,6.845500025300001,141
120,0.00021822275,92,6.845500025300001,141
121,0.00023074881,92,6.845500025300001,141
122,0.00040956366,92,6.845500025300001,141
123,0.00060396365,92,6.845500025300001,141
124,0.00074600998,92,6.845500025300001,141
125,0.0011692592,92,6.845500025300001,141
126,0.0022604827,92,6.845500025300001,141
127,0.0055528571,92,6.845500025300001,141
128,0.0083665982,92,6.845500025300001,141
129,0.015908461,92,6.845500025300001,141
130,0.020909869,92,6.845500025300001,141
131,0.036031879,92,6.845500025300001,141
132,0.049520308,92,6.845500025300001,141
133,0.059487343,92,6.845500025300001,141
134,0.063049349,92,6.845500025300001,141
135,0.062632905,92,6.845500025300001,141
136,0.06903223,92,6.845500025300001,141
137,0.067553003,92,6.845500025300001,141
138,0.059055553,92,6.845500025300001,141
139,0.063036591,92,6.845500025300001,141
140,0.064228322,92,6.845500025300001,141
141,0.064784797,92,6.845500025300001,141
142,0.066686495,92,6.845500025300001,141
143,0.059640039,92,6.845500025300001,141
144,0.047246776,92,6.845500025300001,141
145,0.034429992,92,6.845500025300001,141
146,0.025850996,92,6.845500025300001,141
147,0.017378645,92,6.845500025300001,141
148,0.013011837,92,6.845500025300001,141
149,0.0077789408,92,6.845500025300001,141
150,0.005055559,92,6.845500025300001,141
151,0.0037244064,92,6.845500025300001,141
152,0.002135731,92,6.845500025300001,141
153,0.0010365302,92,6.845500025300001,141
154,0.00046675596,92,6.845500025300001,141
155,0.00021423387,92,6.845500025300001,141
156,0.00012790054,92,6.845500025300001,141
157,6.3000555e-05,92,6.845500025300001,141
158,2.054366e-05,92,6.845500025300001,141
159,8.8572659e-06,92,6.845500025300001,141
160,3.1590254e-06,92,6.845500025300001,141
161,1.2196236e-06,92,6.845500025300001,141
162,1.2696083e-07,92,6.845500025300001,141
163,5.9281708e-08,92,6.845500025300001,141
164,1.9493989e-08,92,6.845500025300001,141
165,6.3180499e-09,92,6.845500025300001,141
166,3.6788649e-09,92,6.845500025300001,141
167,5.0884326e-10,92,6.845500025300001,141
168,1.2896017e-10,92,6.845500025300001,141
169,4.3986414e-11,92,6.845500025300001,141
170,1.6195038e-11,92,6.845500025300001,141
171,4.4686189e-12,92,6.845500025300001,141
172,1.5095338e-12,92,6.845500025300001,141
