A,Fission Yield,Z,E,N
66,4.9900001e-09,95,5.8672,148
67,8.9800007e-09,95,5.8672,148
68,2.1999999e-08,95,5.8672,148
69,4.9899992e-08,95,5.8672,148
70,1.5999999e-07,95,5.8672,148
71,2.5000003e-07,95,5.8672,148
72,4.9899994e-07,95,5.8672,148
73,1.1999999e-06,95,5.8672,148
74,2.8000002e-06,95,5.8672,148
75,6.9899996e-06,95,5.8672,148
76,1.299e-05,95,5.8672,148
77,2.8959995e-05,95,5.8672,148
78,4.9919995e-05,95,5.8672,148
79,0.0001897,95,5.8672,148
80,0.00038954997,95,5.8672,148
81,0.00064894001,95,5.8672,148
82,0.0010027199,95,5.8672,148
83,0.0016979699,95,5.8672,148
84,0.0025269305,95,5.8672,148
85,0.0035974099,95,5.8672,148
86,0.0050329691,95,5.8672,148
87,0.0067449197,95,5.8672,148
88,0.0087580796,95,5.8672,148
89,0.01124441,95,5.8672,148
90,0.013695309,95,5.8672,148
91,0.0174821,95,5.8672,148
92,0.021069811,95,5.8672,148
93,0.025789616,95,5.8672,148
94,0.031436046,95,5.8672,148
95,0.037394262,95,5.8672,148
96,0.044531579,95,5.8672,148
97,0.046779278,95,5.8672,148
98,0.050872625,95,5.8672,148
99,0.053983633,95,5.8672,148
100,0.054455009,95,5.8672,148
101,0.05924719,95,5.8672,148
102,0.059949374,95,5.8672,148
103,0.059051535,95,5.8672,148
104,0.059905328,95,5.8672,148
105,0.058667278,95,5.8672,148
106,0.056249861,95,5.8672,148
107,0.052453241,95,5.8672,148
108,0.049361898,95,5.8672,148
109,0.037782815,95,5.8672,148
110,0.028165975,95,5.8672,148
111,0.01747796,95,5.8672,148
112,0.0092882903,95,5.8672,148
113,0.0042141101,95,5.8672,148
114,0.0021960794,95,5.8672,148
115,0.00101991,95,5.8672,148
116,0.00099822004,95,5.8672,148
117,0.00099911001,95,5.8672,148
118,0.00094879992,95,5.8672,148
119,0.00089886995,95,5.8672,148
120,0.00084893001,95,5.8672,148
121,0.00084850006,95,5.8672,148
122,0.00094724,95,5.8672,148
123,0.00099669004,95,5.8672,148
124,0.00119679,95,5.8672,148
125,0.00129836,95,5.8672,148
126,0.0023098799,95,5.8672,148
127,0.0034917805,95,5.8672,148
128,0.0056812508,95,5.8672,148
129,0.0094788892,95,5.8672,148
130,0.017367821,95,5.8672,148
131,0.031947238,95,5.8672,148
132,0.047221761,95,5.8672,148
133,0.056208087,95,5.8672,148
134,0.062375998,95,5.8672,148
135,0.067721817,95,5.8672,148
136,0.074572408,95,5.8672,148
137,0.071526562,95,5.8672,148
138,0.06605988,95,5.8672,148
139,0.059508878,95,5.8672,148
140,0.054816154,95,5.8672,148
141,0.0495243,95,5.8672,148
142,0.052463256,95,5.8672,148
143,0.052025892,95,5.8672,148
144,0.041536811,95,5.8672,148
145,0.034143736,95,5.8672,148
146,0.028952029,95,5.8672,148
147,0.023361288,95,5.8672,148
148,0.01865712,95,5.8672,148
149,0.01556353,95,5.8672,148
150,0.01233071,95,5.8672,148
151,0.0096679093,95,5.8672,148
152,0.0079735299,95,5.8672,148
153,0.005880479,95,5.8672,148
154,0.0041883308,95,5.8672,148
155,0.0030897396,95,5.8672,148
156,0.0021927199,95,5.8672,148
157,0.0014950399,95,5.8672,148
158,0.00095682996,95,5.8672,148
159,0.00057807994,95,5.8672,148
160,0.00034972001,95,5.8672,148
161,0.00019934003,95,5.8672,148
162,8.4800006e-05,95,5.8672,148
163,3.2420002e-05,95,5.8672,148
164,1.395e-05,95,5.8672,148
165,5.9899999e-06,95,5.8672,148
166,2.9900001e-06,95,5.8672,148
167,9.9700001e-07,95,5.8672,148
168,5.58e-07,95,5.8672,148
169,2.3899995e-07,95,5.8672,148
170,1.2999999e-07,95,5.8672,148
171,3.4900001e-08,95,5.8672,148
172,1.79e-08,95,5.8672,148
