A,Fission Yield,Z,E,N
66,4.1100004e-08,96,5.655,150
67,7.5300007e-08,96,5.655,150
68,1.4000001e-07,96,5.655,150
69,2.9100004e-07,96,5.655,150
70,5.720001e-07,96,5.655,150
71,1.1000001e-06,96,5.655,150
72,2.3100005e-06,96,5.655,150
73,4.5100003e-06,96,5.655,150
74,8.6300004e-06,96,5.655,150
75,1.6050001e-05,96,5.655,150
76,3.0120003e-05,96,5.655,150
77,5.3130002e-05,96,5.655,150
78,9.4320012e-05,96,5.655,150
79,0.00016057002,96,5.655,150
80,0.00027108005,96,5.655,150
81,0.00043153,96,5.655,150
82,0.00068418006,96,5.655,150
83,0.00100249,96,5.655,150
84,0.0016334502,96,5.655,150
85,0.0023078302,96,5.655,150
86,0.0032421402,96,5.655,150
87,0.0045651299,96,5.655,150
88,0.0062073501,96,5.655,150
89,0.008085381,96,5.655,150
90,0.010044332,96,5.655,150
91,0.013039792,96,5.655,150
92,0.016105991,96,5.655,150
93,0.019471,96,5.655,150
94,0.022139122,96,5.655,150
95,0.023271085,96,5.655,150
96,0.029091382,96,5.655,150
97,0.033077642,96,5.655,150
98,0.03819868,96,5.655,150
99,0.043081266,96,5.655,150
100,0.049083355,96,5.655,150
101,0.054091271,96,5.655,150
102,0.060105298,96,5.655,150
103,0.064114782,96,5.655,150
104,0.06723473,96,5.655,150
105,0.068089416,96,5.655,150
106,0.066111542,96,5.655,150
107,0.062104787,96,5.655,150
108,0.055101965,96,5.655,150
109,0.047069858,96,5.655,150
110,0.038064936,96,5.655,150
111,0.029049007,96,5.655,150
112,0.021050189,96,5.655,150
113,0.01503585,96,5.655,150
114,0.010023901,96,5.655,150
115,0.00651098,96,5.655,150
116,0.00400956,96,5.655,150
117,0.0025042303,96,5.655,150
118,0.0015035902,96,5.655,150
119,0.00098234016,96,5.655,150
120,0.00070166997,96,5.655,150
121,0.00057194003,96,5.655,150
122,0.00056193996,96,5.655,150
123,0.00064226004,96,5.655,150
124,0.00086003007,96,5.655,150
125,0.0011737401,96,5.655,150
126,0.0020751497,96,5.655,150
127,0.00347046,96,5.655,150
128,0.0055334414,96,5.655,150
129,0.0087270612,96,5.655,150
130,0.012893211,96,5.655,150
131,0.018886963,96,5.655,150
132,0.026772563,96,5.655,150
133,0.034792932,96,5.655,150
134,0.043788952,96,5.655,150
135,0.052738261,96,5.655,150
136,0.06215475,96,5.655,150
137,0.065159686,96,5.655,150
138,0.067790527,96,5.655,150
139,0.06761938,96,5.655,150
140,0.065622407,96,5.655,150
141,0.059292722,96,5.655,150
142,0.055783934,96,5.655,150
143,0.049741977,96,5.655,150
144,0.046731612,96,5.655,150
145,0.039763879,96,5.655,150
146,0.034791521,96,5.655,150
147,0.030815354,96,5.655,150
148,0.026777449,96,5.655,150
149,0.022806482,96,5.655,150
150,0.01989916,96,5.655,150
151,0.016856789,96,5.655,150
152,0.013882071,96,5.655,150
153,0.01090734,96,5.655,150
154,0.0084981213,96,5.655,150
155,0.0069318213,96,5.655,150
156,0.00484163,96,5.655,150
157,0.0035571103,96,5.655,150
158,0.0024702204,96,5.655,150
159,0.0017785602,96,5.655,150
160,0.0011864301,96,5.655,150
161,0.0007608301,96,5.655,150
162,0.00048416005,96,5.655,150
163,0.00030631005,96,5.655,150
164,0.00018774004,96,5.655,150
165,0.00010907001,96,5.655,150
166,6.2250005e-05,96,5.655,150
167,3.5569997e-05,96,5.655,150
168,1.8770002e-05,96,5.655,150
169,9.8800011e-06,96,5.655,150
170,5.4400006e-06,96,5.655,150
171,2.7700006e-06,96,5.655,150
172,1.3800001e-06,96,5.655,150
