A,Fission Yield,Z,E,N
66,2.889161e-06,92,20.5455,143
67,6.0570155e-06,92,20.5455,143
68,8.0305293e-06,92,20.5455,143
69,1.252508e-05,92,20.5455,143
70,2.3130168e-05,92,20.5455,143
71,3.9621672e-05,92,20.5455,143
72,6.0368941e-05,92,20.5455,143
73,0.00011089972,92,20.5455,143
74,0.00017078998,92,20.5455,143
75,0.00027096313,92,20.5455,143
76,0.00039893383,92,20.5455,143
77,0.00065652497,92,20.5455,143
78,0.0010003991,92,20.5455,143
79,0.0016837827,92,20.5455,143
80,0.0025266431,92,20.5455,143
81,0.0033099965,92,20.5455,143
82,0.0059600495,92,20.5455,143
83,0.011043595,92,20.5455,143
84,0.013825035,92,20.5455,143
85,0.018010813,92,20.5455,143
86,0.017912302,92,20.5455,143
87,0.023905187,92,20.5455,143
88,0.033809914,92,20.5455,143
89,0.041796101,92,20.5455,143
90,0.047297507,92,20.5455,143
91,0.048565498,92,20.5455,143
92,0.05100546,92,20.5455,143
93,0.051069941,92,20.5455,143
94,0.052157333,92,20.5455,143
95,0.052224218,92,20.5455,143
96,0.052393596,92,20.5455,143
97,0.055678473,92,20.5455,143
98,0.054333418,92,20.5455,143
99,0.051821061,92,20.5455,143
100,0.039346068,92,20.5455,143
101,0.034666651,92,20.5455,143
102,0.032636764,92,20.5455,143
103,0.032175953,92,20.5455,143
104,0.02479375,92,20.5455,143
105,0.018883769,92,20.5455,143
106,0.016180941,92,20.5455,143
107,0.01290682,92,20.5455,143
108,0.011820824,92,20.5455,143
109,0.01176074,92,20.5455,143
110,0.010906739,92,20.5455,143
111,0.01083752,92,20.5455,143
112,0.010020085,92,20.5455,143
113,0.010203522,92,20.5455,143
114,0.0098429689,92,20.5455,143
115,0.011879465,92,20.5455,143
116,0.010221115,92,20.5455,143
117,0.0097473911,92,20.5455,143
118,0.010863248,92,20.5455,143
119,0.010444421,92,20.5455,143
120,0.010948178,92,20.5455,143
121,0.010580589,92,20.5455,143
122,0.011504298,92,20.5455,143
123,0.011199673,92,20.5455,143
124,0.012953912,92,20.5455,143
125,0.014576582,92,20.5455,143
126,0.018698786,92,20.5455,143
127,0.021898481,92,20.5455,143
128,0.024638067,92,20.5455,143
129,0.030052858,92,20.5455,143
130,0.036146127,92,20.5455,143
131,0.041196183,92,20.5455,143
132,0.049026406,92,20.5455,143
133,0.055516529,92,20.5455,143
134,0.057312435,92,20.5455,143
135,0.057546155,92,20.5455,143
136,0.052320969,92,20.5455,143
137,0.050372021,92,20.5455,143
138,0.046223516,92,20.5455,143
139,0.048472127,92,20.5455,143
140,0.045476613,92,20.5455,143
141,0.045041803,92,20.5455,143
142,0.042139417,92,20.5455,143
143,0.038361029,92,20.5455,143
144,0.031861528,92,20.5455,143
145,0.027237215,92,20.5455,143
146,0.022083191,92,20.5455,143
147,0.016299232,92,20.5455,143
148,0.012025226,92,20.5455,143
149,0.008168669,92,20.5455,143
150,0.005139583,92,20.5455,143
151,0.0035562847,92,20.5455,143
152,0.0025867419,92,20.5455,143
153,0.0020356719,92,20.5455,143
154,0.0012748924,92,20.5455,143
155,0.00079045291,92,20.5455,143
156,0.00058131741,92,20.5455,143
157,0.00037859327,92,20.5455,143
158,0.00023565423,92,20.5455,143
159,0.00012173646,92,20.5455,143
160,7.2374558e-05,92,20.5455,143
161,5.2823913e-05,92,20.5455,143
162,2.793476e-05,92,20.5455,143
163,1.5905557e-05,92,20.5455,143
164,9.7996701e-06,92,20.5455,143
165,5.3979133e-06,92,20.5455,143
166,2.8082556e-06,92,20.5455,143
167,1.8604889e-06,92,20.5455,143
168,1.0216778e-06,92,20.5455,143
169,7.834397e-07,92,20.5455,143
170,3.2661809e-07,92,20.5455,143
171,1.7701137e-07,92,20.5455,143
172,1.6621989e-07,92,20.5455,143
