A,Fission Yield,Z,E,N
66,7.2299366e-09,92,7.0455,143
67,2.3199798e-08,92,7.0455,143
68,4.0299667e-08,92,7.0455,143
69,8.6999259e-08,92,7.0455,143
70,1.8899847e-07,92,7.0455,143
71,4.6499605e-07,92,7.0455,143
72,1.6599856e-06,92,7.0455,143
73,5.2399548e-06,92,7.0455,143
74,1.1899898e-05,92,7.0455,143
75,3.5299701e-05,92,7.0455,143
76,0.00017576856,92,7.0455,143
77,0.00031807727,92,7.0455,143
78,0.00057117508,92,7.0455,143
79,0.00090856221,92,7.0455,143
80,0.0017595443,92,7.0455,143
81,0.0022799804,92,7.0455,143
82,0.0034019304,92,7.0455,143
83,0.0057679011,92,7.0455,143
84,0.010308131,92,7.0455,143
85,0.013637844,92,7.0455,143
86,0.019468387,92,7.0455,143
87,0.025438248,92,7.0455,143
88,0.034944008,92,7.0455,143
89,0.043736455,92,7.0455,143
90,0.054650009,92,7.0455,143
91,0.057334122,92,7.0455,143
92,0.058459519,92,7.0455,143
93,0.062540051,92,7.0455,143
94,0.063001643,92,7.0455,143
95,0.06431979,92,7.0455,143
96,0.062024366,92,7.0455,143
97,0.060028633,92,7.0455,143
98,0.059236937,92,7.0455,143
99,0.059431398,92,7.0455,143
100,0.062983244,92,7.0455,143
101,0.051242458,92,7.0455,143
102,0.043590441,92,7.0455,143
103,0.032439045,92,7.0455,143
104,0.020723613,92,7.0455,143
105,0.011963128,92,7.0455,143
106,0.0053239443,92,7.0455,143
107,0.0030232636,92,7.0455,143
108,0.0013081487,92,7.0455,143
109,0.00081545306,92,7.0455,143
110,0.0006491443,92,7.0455,143
111,0.00042576636,92,7.0455,143
112,0.00037711674,92,7.0455,143
113,0.00032613717,92,7.0455,143
114,0.00032293723,92,7.0455,143
115,0.00033877701,92,7.0455,143
116,0.00034003706,92,7.0455,143
117,0.00036818683,92,7.0455,143
118,0.00033631718,92,7.0455,143
119,0.00035019705,92,7.0455,143
120,0.00035291702,92,7.0455,143
121,0.00036810688,92,7.0455,143
122,0.00040408653,92,7.0455,143
123,0.00044062611,92,7.0455,143
124,0.00063332444,92,7.0455,143
125,0.00068029404,92,7.0455,143
126,0.00097544161,92,7.0455,143
127,0.0030627631,92,7.0455,143
128,0.0050449671,92,7.0455,143
129,0.0083516291,92,7.0455,143
130,0.017946186,92,7.0455,143
131,0.032195232,92,7.0455,143
132,0.046710315,92,7.0455,143
133,0.067239769,92,7.0455,143
134,0.076666807,92,7.0455,143
135,0.066013055,92,7.0455,143
136,0.062270757,92,7.0455,143
137,0.062215087,92,7.0455,143
138,0.066804694,92,7.0455,143
139,0.063432539,92,7.0455,143
140,0.059779281,92,7.0455,143
141,0.059490824,92,7.0455,143
142,0.055421427,92,7.0455,143
143,0.057311606,92,7.0455,143
144,0.052686491,92,7.0455,143
145,0.037756982,92,7.0455,143
146,0.029213472,92,7.0455,143
147,0.02138869,92,7.0455,143
148,0.01683428,92,7.0455,143
149,0.01036964,92,7.0455,143
150,0.0068583017,92,7.0455,143
151,0.0041198745,92,7.0455,143
152,0.0027085357,92,7.0455,143
153,0.0016705457,92,7.0455,143
154,0.00072318373,92,7.0455,143
155,0.00039471671,92,7.0455,143
156,0.00020258826,92,7.0455,143
157,0.00010582909,92,7.0455,143
158,6.4939441e-05,92,7.0455,143
159,3.0069741e-05,92,7.0455,143
160,1.1319903e-05,92,7.0455,143
161,3.3299712e-06,92,7.0455,143
162,5.7699511e-07,92,7.0455,143
163,9.6199171e-08,92,7.0455,143
164,5.7699505e-08,92,7.0455,143
165,2.3099796e-08,92,7.0455,143
166,9.6199164e-09,92,7.0455,143
167,3.8499667e-09,92,7.0455,143
168,9.619917e-10,92,7.0455,143
169,5.7699523e-10,92,7.0455,143
170,1.9199869e-10,92,7.0455,143
171,6.7299365e-11,92,7.0455,143
172,1.9199823e-11,92,7.0455,143
