A,Fission Yield,Z,E,N
66,1.22e-08,94,6.146199999999999,144
67,2.0399999e-08,94,6.146199999999999,144
68,6.1200011e-08,94,6.146199999999999,144
69,2.0400002e-07,94,6.146199999999999,144
70,7.1399999e-07,94,6.146199999999999,144
71,1.8300001e-06,94,6.146199999999999,144
72,4.2799998e-06,94,6.146199999999999,144
73,4.6100001e-06,94,6.146199999999999,144
74,1.2670001e-05,94,6.146199999999999,144
75,2.4330004e-05,94,6.146199999999999,144
76,7.862001e-05,94,6.146199999999999,144
77,0.00021287998,94,6.146199999999999,144
78,0.00036494,94,6.146199999999999,144
79,0.00067414001,94,6.146199999999999,144
80,0.0011152201,94,6.146199999999999,144
81,0.0018247201,94,6.146199999999999,144
82,0.0027511002,94,6.146199999999999,144
83,0.0037861909,94,6.146199999999999,144
84,0.0061337197,94,6.146199999999999,144
85,0.0070970896,94,6.146199999999999,144
86,0.01043544,94,6.146199999999999,144
87,0.0118529,94,6.146199999999999,144
88,0.01601367,94,6.146199999999999,144
89,0.020743927,94,6.146199999999999,144
90,0.024346804,94,6.146199999999999,144
91,0.029488115,94,6.146199999999999,144
92,0.034776547,94,6.146199999999999,144
93,0.041127359,94,6.146199999999999,144
94,0.047408667,94,6.146199999999999,144
95,0.044241314,94,6.146199999999999,144
96,0.053370953,94,6.146199999999999,144
97,0.056561107,94,6.146199999999999,144
98,0.056221027,94,6.146199999999999,144
99,0.061125148,94,6.146199999999999,144
100,0.06108882,94,6.146199999999999,144
101,0.060481017,94,6.146199999999999,144
102,0.06139202,94,6.146199999999999,144
103,0.058968713,94,6.146199999999999,144
104,0.057067249,94,6.146199999999999,144
105,0.047625542,94,6.146199999999999,144
106,0.04240739,94,6.146199999999999,144
107,0.030107413,94,6.146199999999999,144
108,0.02140623,94,6.146199999999999,144
109,0.01216499,94,6.146199999999999,144
110,0.0060823103,94,6.146199999999999,144
111,0.0030581998,94,6.146199999999999,144
112,0.00163104,94,6.146199999999999,144
113,0.00082404007,94,6.146199999999999,144
114,0.00081551999,94,6.146199999999999,144
115,0.00083435002,94,6.146199999999999,144
116,0.00075051004,94,6.146199999999999,144
117,0.00075015009,94,6.146199999999999,144
118,0.00074416001,94,6.146199999999999,144
119,0.00072887006,94,6.146199999999999,144
120,0.00074884003,94,6.146199999999999,144
121,0.00077829005,94,6.146199999999999,144
122,0.00082448011,94,6.146199999999999,144
123,0.00092797001,94,6.146199999999999,144
124,0.0010989501,94,6.146199999999999,144
125,0.0014976801,94,6.146199999999999,144
126,0.0023036202,94,6.146199999999999,144
127,0.0036942502,94,6.146199999999999,144
128,0.0065908599,94,6.146199999999999,144
129,0.01118321,94,6.146199999999999,144
130,0.02227635,94,6.146199999999999,144
131,0.039157188,94,6.146199999999999,144
132,0.053041963,94,6.146199999999999,144
133,0.058736197,94,6.146199999999999,144
134,0.06604942,94,6.146199999999999,144
135,0.067452518,94,6.146199999999999,144
136,0.074206998,94,6.146199999999999,144
137,0.065103333,94,6.146199999999999,144
138,0.062961909,94,6.146199999999999,144
139,0.057240171,94,6.146199999999999,144
140,0.056143201,94,6.146199999999999,144
141,0.047851622,94,6.146199999999999,144
142,0.058752723,94,6.146199999999999,144
143,0.045354509,94,6.146199999999999,144
144,0.039258768,94,6.146199999999999,144
145,0.032364641,94,6.146199999999999,144
146,0.027669725,94,6.146199999999999,144
147,0.02236537,94,6.146199999999999,144
148,0.017573205,94,6.146199999999999,144
149,0.01597527,94,6.146199999999999,144
150,0.0098239404,94,6.146199999999999,144
151,0.0090801105,94,6.146199999999999,144
152,0.0067851302,94,6.146199999999999,144
153,0.0046897208,94,6.146199999999999,144
154,0.0031939809,94,6.146199999999999,144
155,0.0023947501,94,6.146199999999999,144
156,0.0015965,94,6.146199999999999,144
157,0.00099780997,94,6.146199999999999,144
158,0.00079721007,94,6.146199999999999,144
159,0.00035920999,94,6.146199999999999,144
160,0.00019994004,94,6.146199999999999,144
161,0.00010234,94,6.146199999999999,144
162,3.744e-05,94,6.146199999999999,144
163,1.7960006e-05,94,6.146199999999999,144
164,6.9899999e-06,94,6.146199999999999,144
165,2.9999998e-06,94,6.146199999999999,144
166,1.3000001e-06,94,6.146199999999999,144
167,4.490001e-07,94,6.146199999999999,144
168,6.9800005e-08,94,6.146199999999999,144
169,3.9900001e-08,94,6.146199999999999,144
170,1.7000001e-08,94,6.146199999999999,144
171,6.9800005e-09,94,6.146199999999999,144
172,3.7900004e-09,94,6.146199999999999,144
