A,Fission Yield,Z,E,N
66,4.9699993e-10,94,5.033600025300001,148
67,9.9500022e-10,94,5.033600025300001,148
68,2.2899997e-09,94,5.033600025300001,148
69,4.9700012e-09,94,5.033600025300001,148
70,1.7899997e-08,94,5.033600025300001,148
71,2.6900005e-08,94,5.033600025300001,148
72,9.9500018e-08,94,5.033600025300001,148
73,2.9900008e-07,94,5.033600025300001,148
74,7.9600011e-07,94,5.033600025300001,148
75,1.9900005e-06,94,5.033600025300001,148
76,4.18e-06,94,5.033600025300001,148
77,2.6900004e-05,94,5.033600025300001,148
78,6.4670004e-05,94,5.033600025300001,148
79,7.4640003e-05,94,5.033600025300001,148
80,0.00019920003,94,5.033600025300001,148
81,0.00040800997,94,5.033600025300001,148
82,0.00060722015,94,5.033600025300001,148
83,0.0013957102,94,5.033600025300001,148
84,0.00286289,94,5.033600025300001,148
85,0.0032925706,94,5.033600025300001,148
86,0.0050133405,94,5.033600025300001,148
87,0.0068473005,94,5.033600025300001,148
88,0.0086846018,94,5.033600025300001,148
89,0.0092430807,94,5.033600025300001,148
90,0.012388102,94,5.033600025300001,148
91,0.016858241,94,5.033600025300001,148
92,0.020473682,94,5.033600025300001,148
93,0.026834959,94,5.033600025300001,148
94,0.031568329,94,5.033600025300001,148
95,0.037806452,94,5.033600025300001,148
96,0.042557944,94,5.033600025300001,148
97,0.045132589,94,5.033600025300001,148
98,0.056211418,94,5.033600025300001,148
99,0.059956296,94,5.033600025300001,148
100,0.061486603,94,5.033600025300001,148
101,0.060940898,94,5.033600025300001,148
102,0.061344898,94,5.033600025300001,148
103,0.062347746,94,5.033600025300001,148
104,0.062547066,94,5.033600025300001,148
105,0.060063715,94,5.033600025300001,148
106,0.059345077,94,5.033600025300001,148
107,0.05485679,94,5.033600025300001,148
108,0.044496645,94,5.033600025300001,148
109,0.035055403,94,5.033600025300001,148
110,0.026032036,94,5.033600025300001,148
111,0.011059122,94,5.033600025300001,148
112,0.003979171,94,5.033600025300001,148
113,0.00259042,94,5.033600025300001,148
114,0.0014921903,94,5.033600025300001,148
115,0.0011955802,94,5.033600025300001,148
116,0.00079705019,94,5.033600025300001,148
117,0.00049870007,94,5.033600025300001,148
118,0.00049816002,94,5.033600025300001,148
119,0.00049816,94,5.033600025300001,148
120,0.00035867004,94,5.033600025300001,148
121,0.00024745005,94,5.033600025300001,148
122,0.00024744006,94,5.033600025300001,148
123,0.00031672013,94,5.033600025300001,148
124,0.00040639005,94,5.033600025300001,148
125,0.00055594007,94,5.033600025300001,148
126,0.0011879101,94,5.033600025300001,148
127,0.0020847397,94,5.033600025300001,148
128,0.0041573111,94,5.033600025300001,148
129,0.0084389111,94,5.033600025300001,148
130,0.016317951,94,5.033600025300001,148
131,0.026166412,94,5.033600025300001,148
132,0.039695684,94,5.033600025300001,148
133,0.058601173,94,5.033600025300001,148
134,0.074690121,94,5.033600025300001,148
135,0.074944859,94,5.033600025300001,148
136,0.073902757,94,5.033600025300001,148
137,0.067214156,94,5.033600025300001,148
138,0.066166759,94,5.033600025300001,148
139,0.0635404,94,5.033600025300001,148
140,0.06022605,94,5.033600025300001,148
141,0.052951566,94,5.033600025300001,148
142,0.046775125,94,5.033600025300001,148
143,0.045472771,94,5.033600025300001,148
144,0.041954338,94,5.033600025300001,148
145,0.034356762,94,5.033600025300001,148
146,0.028055597,94,5.033600025300001,148
147,0.023877106,94,5.033600025300001,148
148,0.019907384,94,5.033600025300001,148
149,0.015984039,94,5.033600025300001,148
150,0.012608292,94,5.033600025300001,148
151,0.010225412,94,5.033600025300001,148
152,0.0080170411,94,5.033600025300001,148
153,0.0062354808,94,5.033600025300001,148
154,0.0043549402,94,5.033600025300001,148
155,0.0031672303,94,5.033600025300001,148
156,0.0023754199,94,5.033600025300001,148
157,0.0016825907,94,5.033600025300001,148
158,0.0011877102,94,5.033600025300001,148
159,0.00079181009,94,5.033600025300001,148
160,0.00051468008,94,5.033600025300001,148
161,0.00024744002,94,5.033600025300001,148
162,8.9080013e-05,94,5.033600025300001,148
163,3.9590006e-05,94,5.033600025300001,148
164,1.4850002e-05,94,5.033600025300001,148
165,2.9800003e-06,94,5.033600025300001,148
166,1.3900001e-06,94,5.033600025300001,148
167,3.9600005e-07,94,5.033600025300001,148
168,1.2900001e-07,94,5.033600025300001,148
169,3.4600011e-08,94,5.033600025300001,148
170,1.9800005e-08,94,5.033600025300001,148
171,9.8999973e-09,94,5.033600025300001,148
172,4.950001e-09,94,5.033600025300001,148
