A,Fission Yield,Z,E,N
66,8.6798467e-09,94,7.03422,145
67,2.8699496e-08,94,7.03422,145
68,8.4198499e-08,94,7.03422,145
69,3.1199454e-07,94,7.03422,145
70,8.689847e-07,94,7.03422,145
71,2.0299637e-06,94,7.03422,145
72,5.1999083e-06,94,7.03422,145
73,7.0598754e-06,94,7.03422,145
74,1.7359693e-05,94,7.03422,145
75,2.5479547e-05,94,7.03422,145
76,5.8098967e-05,94,7.03422,145
77,0.00012691777,94,7.03422,145
78,0.00022928595,94,7.03422,145
79,0.0006076993,94,7.03422,145
80,0.00092510366,94,7.03422,145
81,0.0014186749,94,7.03422,145
82,0.0021884613,94,7.03422,145
83,0.0031558141,94,7.03422,145
84,0.0049870825,94,7.03422,145
85,0.0060418034,94,7.03422,145
86,0.0078945205,94,7.03422,145
87,0.010433565,94,7.03422,145
88,0.013296965,94,7.03422,145
89,0.017253078,94,7.03422,145
90,0.020484616,94,7.03422,145
91,0.025164922,94,7.03422,145
92,0.030376852,94,7.03422,145
93,0.038256575,94,7.03422,145
94,0.042331034,94,7.03422,145
95,0.046713455,94,7.03422,145
96,0.048562337,94,7.03422,145
97,0.052971839,94,7.03422,145
98,0.056329496,94,7.03422,145
99,0.059825332,94,7.03422,145
100,0.065442262,94,7.03422,145
101,0.066697692,94,7.03422,145
102,0.067317645,94,7.03422,145
103,0.068289189,94,7.03422,145
104,0.065846065,94,7.03422,145
105,0.053610087,94,7.03422,145
106,0.043654218,94,7.03422,145
107,0.032210315,94,7.03422,145
108,0.020027338,94,7.03422,145
109,0.010362668,94,7.03422,145
110,0.0064732055,94,7.03422,145
111,0.0035701165,94,7.03422,145
112,0.0018892363,94,7.03422,145
113,0.0012765974,94,7.03422,145
114,0.00094263328,94,7.03422,145
115,0.00081407573,94,7.03422,145
116,0.00060356936,94,7.03422,145
117,0.00069869765,94,7.03422,145
118,0.00059862942,94,7.03422,145
119,0.00055016039,94,7.03422,145
120,0.00055689016,94,7.03422,145
121,0.00063086896,94,7.03422,145
122,0.00069903766,94,7.03422,145
123,0.00076807645,94,7.03422,145
124,0.0012077186,94,7.03422,145
125,0.0017784287,94,7.03422,145
126,0.0026678126,94,7.03422,145
127,0.0050085513,94,7.03422,145
128,0.0087898452,94,7.03422,145
129,0.014510394,94,7.03422,145
130,0.024540517,94,7.03422,145
131,0.038783556,94,7.03422,145
132,0.053294366,94,7.03422,145
133,0.069710164,94,7.03422,145
134,0.073828304,94,7.03422,145
135,0.075544515,94,7.03422,145
136,0.070636429,94,7.03422,145
137,0.065901101,94,7.03422,145
138,0.061265161,94,7.03422,145
139,0.056114859,94,7.03422,145
140,0.053331044,94,7.03422,145
141,0.051470586,94,7.03422,145
142,0.047543265,94,7.03422,145
143,0.043419256,94,7.03422,145
144,0.036728748,94,7.03422,145
145,0.03004127,94,7.03422,145
146,0.024600077,94,7.03422,145
147,0.019906036,94,7.03422,145
148,0.016614248,94,7.03422,145
149,0.012410961,94,7.03422,145
150,0.0099685646,94,7.03422,145
151,0.0078492508,94,7.03422,145
152,0.0062669094,94,7.03422,145
153,0.004258405,94,7.03422,145
154,0.002672462,94,7.03422,145
155,0.0020881728,94,7.03422,145
156,0.0015475127,94,7.03422,145
157,0.0010613513,94,7.03422,145
158,0.00065656845,94,7.03422,145
159,0.00038546326,94,7.03422,145
160,0.00016050715,94,7.03422,145
161,8.6488468e-05,94,7.03422,145
162,6.1408915e-05,94,7.03422,145
163,3.146944e-05,94,7.03422,145
164,1.7929687e-05,94,7.03422,145
165,8.9698411e-06,94,7.03422,145
166,6.3498882e-06,94,7.03422,145
167,2.6699526e-06,94,7.03422,145
168,7.6598655e-07,94,7.03422,145
169,2.5799544e-07,94,7.03422,145
170,7.6598638e-08,94,7.03422,145
171,2.5799539e-08,94,7.03422,145
172,7.6598652e-09,94,7.03422,145
