A,Fission Yield,Z,E,N
66,8.8799999e-09,94,5.74152,146
67,1.3299999e-08,94,5.74152,146
68,4.2574413e-08,94,5.74152,146
69,4.88e-08,94,5.74152,146
70,1.19e-07,94,5.74152,146
71,3.4100006e-07,94,5.74152,146
72,1.0900001e-06,94,5.74152,146
73,3.0899998e-06,94,5.74152,146
74,7.8399998e-06,94,5.74152,146
75,1.7050001e-05,94,5.74152,146
76,4.0920002e-05,94,5.74152,146
77,0.00010786,94,5.74152,146
78,0.00022211,94,5.74152,146
79,0.00041693004,94,5.74152,146
80,0.00071107996,94,5.74152,146
81,0.00117767,94,5.74152,146
82,0.00173119,94,5.74152,146
83,0.0022581197,94,5.74152,146
84,0.0038725902,94,5.74152,146
85,0.0043349602,94,5.74152,146
86,0.0062629202,94,5.74152,146
87,0.0085554692,94,5.74152,146
88,0.0097452595,94,5.74152,146
89,0.014099311,94,5.74152,146
90,0.01798823,94,5.74152,146
91,0.021903626,94,5.74152,146
92,0.026803216,94,5.74152,146
93,0.035107942,94,5.74152,146
94,0.039312424,94,5.74152,146
95,0.044382091,94,5.74152,146
96,0.047333697,94,5.74152,146
97,0.051655633,94,5.74152,146
98,0.055014,94,5.74152,146
99,0.059309216,94,5.74152,146
100,0.068114513,94,5.74152,146
101,0.064798616,94,5.74152,146
102,0.066671642,94,5.74152,146
103,0.066133081,94,5.74152,146
104,0.068396193,94,5.74152,146
105,0.055845364,94,5.74152,146
106,0.050932622,94,5.74152,146
107,0.039275501,94,5.74152,146
108,0.027951662,94,5.74152,146
109,0.017461915,94,5.74152,146
110,0.0094101297,94,5.74152,146
111,0.0048721105,94,5.74152,146
112,0.0022797199,94,5.74152,146
113,0.0014958,94,5.74152,146
114,0.00091121001,94,5.74152,146
115,0.00061250008,94,5.74152,146
116,0.00064827008,94,5.74152,146
117,0.00063752014,94,5.74152,146
118,0.00058994999,94,5.74152,146
119,0.00058555005,94,5.74152,146
120,0.00067071004,94,5.74152,146
121,0.00068033995,94,5.74152,146
122,0.00075995995,94,5.74152,146
123,0.00086940003,94,5.74152,146
124,0.00109879,94,5.74152,146
125,0.00089288994,94,5.74152,146
126,0.00271673,94,5.74152,146
127,0.0041749109,94,5.74152,146
128,0.0069344093,94,5.74152,146
129,0.01149483,94,5.74152,146
130,0.020310691,94,5.74152,146
131,0.035200404,94,5.74152,146
132,0.050419599,94,5.74152,146
133,0.069198859,94,5.74152,146
134,0.074861797,94,5.74152,146
135,0.074425425,94,5.74152,146
136,0.066813163,94,5.74152,146
137,0.065590054,94,5.74152,146
138,0.064491651,94,5.74152,146
139,0.059823458,94,5.74152,146
140,0.055054266,94,5.74152,146
141,0.050154381,94,5.74152,146
142,0.048899196,94,5.74152,146
143,0.044367533,94,5.74152,146
144,0.039620511,94,5.74152,146
145,0.030750998,94,5.74152,146
146,0.02553082,94,5.74152,146
147,0.022028927,94,5.74152,146
148,0.017740394,94,5.74152,146
149,0.01335202,94,5.74152,146
150,0.01085382,94,5.74152,146
151,0.0085048001,94,5.74152,146
152,0.0065110199,94,5.74152,146
153,0.00514598,94,5.74152,146
154,0.0030957704,94,5.74152,146
155,0.0023551303,94,5.74152,146
156,0.0017393903,94,5.74152,146
157,0.00130276,94,5.74152,146
158,0.00077783004,94,5.74152,146
159,0.00035905002,94,5.74152,146
160,0.00019400998,94,5.74152,146
161,0.00011869001,94,5.74152,146
162,6.8640004e-05,94,5.74152,146
163,2.167e-05,94,5.74152,146
164,1.1640001e-05,94,5.74152,146
165,5.7000004e-06,94,5.74152,146
166,3.0299999e-06,94,5.74152,146
167,1.8199998e-06,94,5.74152,146
168,9.1e-07,94,5.74152,146
169,9.2700002e-07,94,5.74152,146
170,2.0200003e-07,94,5.74152,146
171,1.11e-07,94,5.74152,146
172,6.0600001e-08,94,5.74152,146
