A,Fission Yield,Z,E,N
66,9.9800009e-09,96,6.1931,146
67,2.9900003e-08,96,6.1931,146
68,3.9900003e-08,96,6.1931,146
69,5.9900001e-08,96,6.1931,146
70,1.5000001e-07,96,6.1931,146
71,2.5900003e-07,96,6.1931,146
72,6.3899993e-07,96,6.1931,146
73,2.0000006e-06,96,6.1931,146
74,3.9900001e-06,96,6.1931,146
75,8.9799998e-06,96,6.1931,146
76,1.364e-05,96,6.1931,146
77,4.9419997e-05,96,6.1931,146
78,0.0001298,96,6.1931,146
79,0.00027956,96,6.1931,146
80,0.00047488997,96,6.1931,146
81,0.00085864994,96,6.1931,146
82,0.0012479601,96,6.1931,146
83,0.0019127701,96,6.1931,146
84,0.0028989102,96,6.1931,146
85,0.0040937198,96,6.1931,146
86,0.0056698699,96,6.1931,146
87,0.0079001606,96,6.1931,146
88,0.0096018199,96,6.1931,146
89,0.012197969,96,6.1931,146
90,0.015177041,96,6.1931,146
91,0.018870719,96,6.1931,146
92,0.02269659,96,6.1931,146
93,0.026611078,96,6.1931,146
94,0.033580674,96,6.1931,146
95,0.040156319,96,6.1931,146
96,0.046337654,96,6.1931,146
97,0.048449372,96,6.1931,146
98,0.052054084,96,6.1931,146
99,0.054276099,96,6.1931,146
100,0.056492492,96,6.1931,146
101,0.059533342,96,6.1931,146
102,0.059733855,96,6.1931,146
103,0.059433836,96,6.1931,146
104,0.059451204,96,6.1931,146
105,0.057854405,96,6.1931,146
106,0.054838605,96,6.1931,146
107,0.051342536,96,6.1931,146
108,0.044850866,96,6.1931,146
109,0.034062205,96,6.1931,146
110,0.024128177,96,6.1931,146
111,0.01427738,96,6.1931,146
112,0.0073883004,96,6.1931,146
113,0.0035141406,96,6.1931,146
114,0.0017959704,96,6.1931,146
115,0.00110575,96,6.1931,146
116,0.00099775997,96,6.1931,146
117,0.00099841997,96,6.1931,146
118,0.0008985801,96,6.1931,146
119,0.00089857995,96,6.1931,146
120,0.00084866007,96,6.1931,146
121,0.00082838007,96,6.1931,146
122,0.00092673001,96,6.1931,146
123,0.0010720301,96,6.1931,146
124,0.00118397,96,6.1931,146
125,0.0015593101,96,6.1931,146
126,0.0026890802,96,6.1931,146
127,0.0037316605,96,6.1931,146
128,0.0060425402,96,6.1931,146
129,0.01011492,96,6.1931,146
130,0.01906686,96,6.1931,146
131,0.034554961,96,6.1931,146
132,0.048870635,96,6.1931,146
133,0.056472692,96,6.1931,146
134,0.062964524,96,6.1931,146
135,0.067648623,96,6.1931,146
136,0.083029737,96,6.1931,146
137,0.069813467,96,6.1931,146
138,0.064410326,96,6.1931,146
139,0.057756297,96,6.1931,146
140,0.053709601,96,6.1931,146
141,0.047686467,96,6.1931,146
142,0.053819585,96,6.1931,146
143,0.049660818,96,6.1931,146
144,0.039491469,96,6.1931,146
145,0.0329753,96,6.1931,146
146,0.027940165,96,6.1931,146
147,0.021800788,96,6.1931,146
148,0.0180685,96,6.1931,146
149,0.01492667,96,6.1931,146
150,0.01241071,96,6.1931,146
151,0.0093291704,96,6.1931,146
152,0.0075038502,96,6.1931,146
153,0.0054575903,96,6.1931,146
154,0.0040795704,96,6.1931,146
155,0.0029237104,96,6.1931,146
156,0.0020465995,96,6.1931,146
157,0.0013644401,96,6.1931,146
158,0.00088735,96,6.1931,146
159,0.00053602008,96,6.1931,146
160,0.00034201008,96,6.1931,146
161,0.00018516998,96,6.1931,146
162,7.3649994e-05,96,6.1931,146
163,2.4550002e-05,96,6.1931,146
164,1.078e-05,96,6.1931,146
165,5.2599979e-06,96,6.1931,146
166,2.1400005e-06,96,6.1931,146
167,7.7999993e-07,96,6.1931,146
168,2.4400001e-07,96,6.1931,146
169,1.46e-07,96,6.1931,146
170,1.0099998e-07,96,6.1931,146
171,4.4799809e-08,96,6.1931,146
172,2.7300004e-08,96,6.1931,146
