A,Fission Yield,Z,E,N
66,6.7369797e-06,92,20.8455,141
67,1.5243413e-05,92,20.8455,141
68,1.6621311e-05,92,20.8455,141
69,2.7542731e-05,92,20.8455,141
70,4.6540784e-05,92,20.8455,141
71,7.4929665e-05,92,20.8455,141
72,0.00013114525,92,20.8455,141
73,0.00018255246,92,20.8455,141
74,0.00028261605,92,20.8455,141
75,0.00043776193,92,20.8455,141
76,0.00067089974,92,20.8455,141
77,0.0010122114,92,20.8455,141
78,0.0015580092,92,20.8455,141
79,0.0023209587,92,20.8455,141
80,0.0033806752,92,20.8455,141
81,0.0052689301,92,20.8455,141
82,0.0084374806,92,20.8455,141
83,0.013132178,92,20.8455,141
84,0.019973098,92,20.8455,141
85,0.022117603,92,20.8455,141
86,0.026544634,92,20.8455,141
87,0.03364064,92,20.8455,141
88,0.039872542,92,20.8455,141
89,0.046943654,92,20.8455,141
90,0.048378615,92,20.8455,141
91,0.052179133,92,20.8455,141
92,0.054903858,92,20.8455,141
93,0.053527972,92,20.8455,141
94,0.051212004,92,20.8455,141
95,0.051010988,92,20.8455,141
96,0.048500812,92,20.8455,141
97,0.048675632,92,20.8455,141
98,0.039609593,92,20.8455,141
99,0.038182263,92,20.8455,141
100,0.030923569,92,20.8455,141
101,0.027612618,92,20.8455,141
102,0.025219397,92,20.8455,141
103,0.025476872,92,20.8455,141
104,0.019841418,92,20.8455,141
105,0.01822859,92,20.8455,141
106,0.013967667,92,20.8455,141
107,0.014317293,92,20.8455,141
108,0.014404143,92,20.8455,141
109,0.015119516,92,20.8455,141
110,0.013313921,92,20.8455,141
111,0.014213922,92,20.8455,141
112,0.016069616,92,20.8455,141
113,0.014140774,92,20.8455,141
114,0.011579579,92,20.8455,141
115,0.013116167,92,20.8455,141
116,0.013648636,92,20.8455,141
117,0.012403768,92,20.8455,141
118,0.012932634,92,20.8455,141
119,0.011829985,92,20.8455,141
120,0.011669404,92,20.8455,141
121,0.017207329,92,20.8455,141
122,0.012425331,92,20.8455,141
123,0.01298572,92,20.8455,141
124,0.015241251,92,20.8455,141
125,0.015144351,92,20.8455,141
126,0.023254563,92,20.8455,141
127,0.02242864,92,20.8455,141
128,0.025578729,92,20.8455,141
129,0.024767208,92,20.8455,141
130,0.032206179,92,20.8455,141
131,0.040929549,92,20.8455,141
132,0.040012752,92,20.8455,141
133,0.045894251,92,20.8455,141
134,0.05014966,92,20.8455,141
135,0.051662872,92,20.8455,141
136,0.056900265,92,20.8455,141
137,0.051450777,92,20.8455,141
138,0.064500192,92,20.8455,141
139,0.059103359,92,20.8455,141
140,0.050620244,92,20.8455,141
141,0.044929629,92,20.8455,141
142,0.044235257,92,20.8455,141
143,0.032405047,92,20.8455,141
144,0.024945401,92,20.8455,141
145,0.020387201,92,20.8455,141
146,0.016395632,92,20.8455,141
147,0.012491073,92,20.8455,141
148,0.008898196,92,20.8455,141
149,0.0062089563,92,20.8455,141
150,0.0044892317,92,20.8455,141
151,0.0034099332,92,20.8455,141
152,0.0021815253,92,20.8455,141
153,0.001427511,92,20.8455,141
154,0.00098276258,92,20.8455,141
155,0.00065789678,92,20.8455,141
156,0.00043901617,92,20.8455,141
157,0.0002793699,92,20.8455,141
158,0.00017189804,92,20.8455,141
159,0.00010717622,92,20.8455,141
160,7.2081654e-05,92,20.8455,141
161,4.7023361e-05,92,20.8455,141
162,2.7660793e-05,92,20.8455,141
163,1.7168635e-05,92,20.8455,141
164,1.0537847e-05,92,20.8455,141
165,6.2989292e-06,92,20.8455,141
166,2.6527223e-06,92,20.8455,141
167,2.1924106e-06,92,20.8455,141
168,1.2269792e-06,92,20.8455,141
169,8.3345046e-07,92,20.8455,141
170,4.3886267e-07,92,20.8455,141
171,2.3822492e-07,92,20.8455,141
172,2.2868286e-07,92,20.8455,141
