A,Fission Yield,Z,E,N
66,7.8551685e-07,92,18.80638,146
67,1.3926542e-06,92,18.80638,146
68,2.6873398e-06,92,18.80638,146
69,4.7506723e-06,92,18.80638,146
70,8.8072172e-06,92,18.80638,146
71,1.5984067e-05,92,18.80638,146
72,2.717504e-05,92,18.80638,146
73,5.1429894e-05,92,18.80638,146
74,8.0404477e-05,92,18.80638,146
75,0.00013929039,92,18.80638,146
76,0.00021856371,92,18.80638,146
77,0.00030678476,92,18.80638,146
78,0.0005723698,92,18.80638,146
79,0.0013352365,92,18.80638,146
80,0.0021014433,92,18.80638,146
81,0.0031754894,92,18.80638,146
82,0.0045570393,92,18.80638,146
83,0.0066923824,92,18.80638,146
84,0.0096488559,92,18.80638,146
85,0.01163013,92,18.80638,146
86,0.015303486,92,18.80638,146
87,0.016582145,92,18.80638,146
88,0.020570387,92,18.80638,146
89,0.028963477,92,18.80638,146
90,0.033815121,92,18.80638,146
91,0.039098462,92,18.80638,146
92,0.038904458,92,18.80638,146
93,0.043149462,92,18.80638,146
94,0.048763751,92,18.80638,146
95,0.049473305,92,18.80638,146
96,0.056465269,92,18.80638,146
97,0.053440677,92,18.80638,146
98,0.054259446,92,18.80638,146
99,0.057846993,92,18.80638,146
100,0.048835413,92,18.80638,146
101,0.057221284,92,18.80638,146
102,0.046091823,92,18.80638,146
103,0.046340824,92,18.80638,146
104,0.040128738,92,18.80638,146
105,0.03255804,92,18.80638,146
106,0.024712831,92,18.80638,146
107,0.01701605,92,18.80638,146
108,0.012265191,92,18.80638,146
109,0.011247998,92,18.80638,146
110,0.010358107,92,18.80638,146
111,0.0099648371,92,18.80638,146
112,0.010192245,92,18.80638,146
113,0.0083838943,92,18.80638,146
114,0.0067076132,92,18.80638,146
115,0.0082208554,92,18.80638,146
116,0.0063155083,92,18.80638,146
117,0.0054644946,92,18.80638,146
118,0.0083456191,92,18.80638,146
119,0.0070463423,92,18.80638,146
120,0.0078073127,92,18.80638,146
121,0.0083635659,92,18.80638,146
122,0.0085342756,92,18.80638,146
123,0.0084568257,92,18.80638,146
124,0.010394154,92,18.80638,146
125,0.011405817,92,18.80638,146
126,0.01328321,92,18.80638,146
127,0.015030198,92,18.80638,146
128,0.019512391,92,18.80638,146
129,0.019520836,92,18.80638,146
130,0.031636769,92,18.80638,146
131,0.040081879,92,18.80638,146
132,0.048592529,92,18.80638,146
133,0.060379622,92,18.80638,146
134,0.064324567,92,18.80638,146
135,0.058859884,92,18.80638,146
136,0.054700462,92,18.80638,146
137,0.052199526,92,18.80638,146
138,0.04994888,92,18.80638,146
139,0.051308094,92,18.80638,146
140,0.046443603,92,18.80638,146
141,0.044132229,92,18.80638,146
142,0.040476589,92,18.80638,146
143,0.03931902,92,18.80638,146
144,0.037319631,92,18.80638,146
145,0.030466523,92,18.80638,146
146,0.024551164,92,18.80638,146
147,0.021000792,92,18.80638,146
148,0.017340936,92,18.80638,146
149,0.014676393,92,18.80638,146
150,0.010860697,92,18.80638,146
151,0.0075809963,92,18.80638,146
152,0.0058125775,92,18.80638,146
153,0.0039356706,92,18.80638,146
154,0.0025319965,92,18.80638,146
155,0.0015592026,92,18.80638,146
156,0.0011485695,92,18.80638,146
157,0.000806921,92,18.80638,146
158,0.00042774803,92,18.80638,146
159,0.00026128949,92,18.80638,146
160,0.0001573141,92,18.80638,146
161,8.505165e-05,92,18.80638,146
162,5.9619492e-05,92,18.80638,146
163,3.4078212e-05,92,18.80638,146
164,2.0004312e-05,92,18.80638,146
165,1.1021776e-05,92,18.80638,146
166,6.3241739e-06,92,18.80638,146
167,3.7104411e-06,92,18.80638,146
168,2.0099837e-06,92,18.80638,146
169,1.2981943e-06,92,18.80638,146
170,5.9743358e-07,92,18.80638,146
171,3.3164784e-07,92,18.80638,146
172,2.1354264e-07,92,18.80638,146
