A,Fission Yield,Z,E,N
66,3.9200029e-08,92,5.7975,142
67,9.2900071e-08,92,5.7975,142
68,2.6800017e-07,92,5.7975,142
69,6.190005e-07,92,5.7975,142
70,2.0700018e-06,92,5.7975,142
71,5.1600037e-06,92,5.7975,142
72,6.3400042e-06,92,5.7975,142
73,1.0740008e-05,92,5.7975,142
74,4.143003e-05,92,5.7975,142
75,0.00011764009,92,5.7975,142
76,0.0002609702,92,5.7975,142
77,0.00056774051,92,5.7975,142
78,0.00088793072,92,5.7975,142
79,0.0014455011,92,5.7975,142
80,0.0021685018,92,5.7975,142
81,0.003613673,92,5.7975,142
82,0.0065378143,92,5.7975,142
83,0.012071219,92,5.7975,142
84,0.019635625,92,5.7975,142
85,0.021730234,92,5.7975,142
86,0.034941357,92,5.7975,142
87,0.029899733,92,5.7975,142
88,0.039660983,92,5.7975,142
89,0.053899504,92,5.7975,142
90,0.060388673,92,5.7975,142
91,0.06425063,92,5.7975,142
92,0.061104355,92,5.7975,142
93,0.061558608,92,5.7975,142
94,0.064186874,92,5.7975,142
95,0.063344763,92,5.7975,142
96,0.062246327,92,5.7975,142
97,0.060387538,92,5.7975,142
98,0.057666218,92,5.7975,142
99,0.050758825,92,5.7975,142
100,0.041361408,92,5.7975,142
101,0.03394209,92,5.7975,142
102,0.026699859,92,5.7975,142
103,0.024171137,92,5.7975,142
104,0.013215099,92,5.7975,142
105,0.012374413,92,5.7975,142
106,0.0042907933,92,5.7975,142
107,0.0026843917,92,5.7975,142
108,0.0018586217,92,5.7975,142
109,0.0012280909,92,5.7975,142
110,0.0010324607,92,5.7975,142
111,0.00058195041,92,5.7975,142
112,0.00072272063,92,5.7975,142
113,0.00059741041,92,5.7975,142
114,0.00058850043,92,5.7975,142
115,0.00068516057,92,5.7975,142
116,0.00056786039,92,5.7975,142
117,0.00054787048,92,5.7975,142
118,0.00054787045,92,5.7975,142
119,0.00059768044,92,5.7975,142
120,0.00064644051,92,5.7975,142
121,0.00069617049,92,5.7975,142
122,0.00081585063,92,5.7975,142
123,0.00099453067,92,5.7975,142
124,0.0011944009,92,5.7975,142
125,0.0015650212,92,5.7975,142
126,0.0025925618,92,5.7975,142
127,0.0038877129,92,5.7975,142
128,0.0064750153,92,5.7975,142
129,0.016164992,92,5.7975,142
130,0.02540783,92,5.7975,142
131,0.037358697,92,5.7975,142
132,0.043643061,92,5.7975,142
133,0.06464202,92,5.7975,142
134,0.057498416,92,5.7975,142
135,0.055818575,92,5.7975,142
136,0.064921131,92,5.7975,142
137,0.058625927,92,5.7975,142
138,0.06587182,92,5.7975,142
139,0.06004111,92,5.7975,142
140,0.057871773,92,5.7975,142
141,0.065056408,92,5.7975,142
142,0.059909855,92,5.7975,142
143,0.061420732,92,5.7975,142
144,0.054437956,92,5.7975,142
145,0.039890749,92,5.7975,142
146,0.030715731,92,5.7975,142
147,0.02017736,92,5.7975,142
148,0.014344881,92,5.7975,142
149,0.010358067,92,5.7975,142
150,0.0063733148,92,5.7975,142
151,0.0031811128,92,5.7975,142
152,0.0024863222,92,5.7975,142
153,0.0014876111,92,5.7975,142
154,0.00080563066,92,5.7975,142
155,0.00050721036,92,5.7975,142
156,0.00020885016,92,5.7975,142
157,0.00010940009,92,5.7975,142
158,6.3650049e-05,92,5.7975,142
159,2.0890015e-05,92,5.7975,142
160,1.0950008e-05,92,5.7975,142
161,4.3800026e-06,92,5.7975,142
162,1.5900011e-06,92,5.7975,142
163,4.970004e-07,92,5.7975,142
164,2.8800016e-07,92,5.7975,142
165,9.4600068e-08,92,5.7975,142
166,2.4900024e-08,92,5.7975,142
167,5.9700057e-09,92,5.7975,142
168,2.6900013e-09,92,5.7975,142
169,9.4500061e-10,92,5.7975,142
170,2.4900022e-10,92,5.7975,142
171,7.960012e-11,92,5.7975,142
172,1.1900011e-11,92,5.7975,142
