A,Fission Yield,Z,E,N
66.0,-0.00019432642320300076,92,5.7617000253,140
66.01060106010601,-0.00019273551872374582,92,5.7617000253,140
66.02120212021202,-0.0001911446143275658,92,5.7617000253,140
66.03180318031804,-0.00018955371001632928,92,5.7617000253,140
66.04240424042405,-0.00018796280579194618,92,5.7617000253,140
66.05300530053005,-0.00018637190165637007,92,5.7617000253,140
66.06360636063606,-0.00018478099761159113,92,5.7617000253,140
66.07420742074207,-0.00018319009365964957,92,5.7617000253,140
66.08480848084808,-0.00018159918980262824,92,5.7617000253,140
66.0954095409541,-0.00018000828604265503,92,5.7617000253,140
66.1060106010601,-0.00017841738238190503,92,5.7617000253,140
66.11661166116612,-0.00017682647882260024,92,5.7617000253,140
66.12721272127213,-0.00017523557536701162,92,5.7617000253,140
66.13781378137814,-0.00017364467201745964,92,5.7617000253,140
66.14841484148415,-0.00017205376877631502,92,5.7617000253,140
66.15901590159015,-0.00017046286564600274,92,5.7617000253,140
66.16961696169616,-0.00016887196262899398,92,5.7617000253,140
66.18021802180218,-0.0001672810597278201,92,5.7617000253,140
66.19081908190819,-0.00016569015694506555,92,5.7617000253,140
66.2014201420142,-0.0001640992542833711,92,5.7617000253,140
66.21202120212021,-0.0001625083517454344,92,5.7617000253,140
66.22262226222622,-0.0001609174493340124,92,5.7617000253,140
66.23322332233224,-0.00015932654705192129,92,5.7617000253,140
66.24382438243825,-0.00015773564490203864,92,5.7617000253,140
66.25442544254426,-0.00015614474288730467,92,5.7617000253,140
66.26502650265026,-0.00015455384101072486,92,5.7617000253,140
66.27562756275627,-0.0001529629392753638,92,5.7617000253,140
66.28622862286228,-0.0001513720376843589,92,5.7617000253,140
66.2968296829683,-0.0001497811362409129,92,5.7617000253,140
66.3074307430743,-0.00014819023494829818,92,5.7617000253,140
66.31803180318032,-0.00014659933380985776,92,5.7617000253,140
66.32863286328633,-0.00014500843282900657,92,5.7617000253,140
66.33923392339234,-0.00014341753200923366,92,5.7617000253,140
66.34983498349835,-0.00014182663135410293,92,5.7617000253,140
66.36043604360437,-0.00014023573086725542,92,5.7617000253,140
66.37103710371036,-0.00013864483055241276,92,5.7617000253,140
66.38163816381638,-0.00013705393041336982,92,5.7617000253,140
66.39223922392239,-0.00013546303045401014,92,5.7617000253,140
66.4028402840284,-0.0001338721306782985,92,5.7617000253,140
66.41344134413441,-0.0001322812310902846,92,5.7617000253,140
66.42404240424042,-0.00013069033169410552,92,5.7617000253,140
66.43464346434644,-0.00012909943249398678,92,5.7617000253,140
66.44524452445245,-0.00012750853349424482,92,5.7617000253,140
66.45584558455846,-0.0001259176346992887,92,5.7617000253,140
66.46644664466447,-0.0001243267361136216,92,5.7617000253,140
66.47704770477047,-0.00012273583774184558,92,5.7617000253,140
66.48764876487648,-0.00012114493958865481,92,5.7617000253,140
66.4982498249825,-0.00011955404165884998,92,5.7617000253,140
66.5088508850885,-0.0001179631439573326,92,5.7617000253,140
66.51945194519452,-0.00011637224648910889,92,5.7617000253,140
66.53005300530053,-0.00011478134925929162,92,5.7617000253,140
66.54065406540654,-0.00011319045227310314,92,5.7617000253,140
66.55125512551255,-0.00011159955553587667,92,5.7617000253,140
66.56185618561857,-0.00011000865905305954,92,5.7617000253,140
66.57245724572458,-0.000108417762830215,92,5.7617000253,140
66.58305830583058,-0.0001068268668730266,92,5.7617000253,140
66.59365936593659,-0.00010523597118729265,92,5.7617000253,140
66.6042604260426,-0.00010364507577894126,92,5.7617000253,140
66.61486148614861,-0.00010205418065402399,92,5.7617000253,140
66.62546254625462,-0.0001004632858187213,92,5.7617000253,140
66.63606360636064,-9.887239127934475e-05,92,5.7617000253,140
66.64666466646665,-9.728149704233942e-05,92,5.7617000253,140
66.65726572657266,-9.569060311428761e-05,92,5.7617000253,140
66.66786678667867,-9.409970950191042e-05,92,5.7617000253,140
66.67846784678468,-9.250881621207173e-05,92,5.7617000253,140
66.68906890689068,-9.091792325178265e-05,92,5.7617000253,140
66.6996699669967,-8.932703062819609e-05,92,5.7617000253,140
66.7102710271027,-8.773613834862244e-05,92,5.7617000253,140
66.72087208720872,-8.614524642052469e-05,92,5.7617000253,140
66.73147314731473,-8.45543548515229e-05,92,5.7617000253,140
66.74207420742074,-8.296346364939824e-05,92,5.7617000253,140
66.75267526752675,-8.137257282209589e-05,92,5.7617000253,140
66.76327632763277,-7.978168237772811e-05,92,5.7617000253,140
