A,Fission Yield,Z,E,N
66.0,-3.681432159652203e-05,96,7.301399999999999,147
66.01060106010601,-3.668681644035473e-05,96,7.301399999999999,147
66.02120212021202,-3.6559311295716865e-05,96,7.301399999999999,147
66.03180318031804,-3.643180616284582e-05,96,7.301399999999999,147
66.04240424042405,-3.630430104198369e-05,96,7.301399999999999,147
66.05300530053005,-3.617679593337766e-05,96,7.301399999999999,147
66.06360636063606,-3.60492908372793e-05,96,7.301399999999999,147
66.07420742074207,-3.5921785753945806e-05,96,7.301399999999999,147
66.08480848084808,-3.579428068363934e-05,96,7.301399999999999,147
66.0954095409541,-3.5666775626627324e-05,96,7.301399999999999,147
66.1060106010601,-3.553927058318251e-05,96,7.301399999999999,147
66.11661166116612,-3.541176555358314e-05,96,7.301399999999999,147
66.12721272127213,-3.5284260538113046e-05,96,7.301399999999999,147
66.13781378137814,-3.5156755537061686e-05,96,7.301399999999999,147
66.14841484148415,-3.5029250550724366e-05,96,7.301399999999999,147
66.15901590159015,-3.490174557940242e-05,96,7.301399999999999,147
66.16961696169616,-3.47742406234027e-05,96,7.301399999999999,147
66.18021802180218,-3.4646735683038726e-05,96,7.301399999999999,147
66.19081908190819,-3.451923075863008e-05,96,7.301399999999999,147
66.2014201420142,-3.4391725850502726e-05,96,7.301399999999999,147
66.21202120212021,-3.426422095898911e-05,96,7.301399999999999,147
66.22262226222622,-3.413671608442834e-05,96,7.301399999999999,147
66.23322332233224,-3.400921122716624e-05,96,7.301399999999999,147
66.24382438243825,-3.3881706387555555e-05,96,7.301399999999999,147
66.25442544254426,-3.375420156595601e-05,96,7.301399999999999,147
66.26502650265026,-3.362669676273471e-05,96,7.301399999999999,147
66.27562756275627,-3.349919197826547e-05,96,7.301399999999999,147
66.28622862286228,-3.337168721293011e-05,96,7.301399999999999,147
66.2968296829683,-3.324418246711784e-05,96,7.301399999999999,147
66.3074307430743,-3.31166777412256e-05,96,7.301399999999999,147
66.31803180318032,-3.298917303565817e-05,96,7.301399999999999,147
66.32863286328633,-3.28616683508284e-05,96,7.301399999999999,147
66.33923392339234,-3.2734163687157296e-05,96,7.301399999999999,147
66.34983498349835,-3.260665904507423e-05,96,7.301399999999999,147
66.36043604360437,-3.247915442501704e-05,96,7.301399999999999,147
66.37103710371036,-3.235164982743244e-05,96,7.301399999999999,147
66.38163816381638,-3.22241452527754e-05,96,7.301399999999999,147
66.39223922392239,-3.209664070151046e-05,96,7.301399999999999,147
66.4028402840284,-3.196913617411115e-05,96,7.301399999999999,147
66.41344134413441,-3.1841631671060357e-05,96,7.301399999999999,147
66.42404240424042,-3.1714127192850444e-05,96,7.301399999999999,147
66.43464346434644,-3.1586622739983555e-05,96,7.301399999999999,147
66.44524452445245,-3.1459118312971716e-05,96,7.301399999999999,147
66.45584558455846,-3.133161391233702e-05,96,7.301399999999999,147
66.46644664466447,-3.1204109538611866e-05,96,7.301399999999999,147
66.47704770477047,-3.1076605192339295e-05,96,7.301399999999999,147
66.48764876487648,-3.09491008740725e-05,96,7.301399999999999,147
66.4982498249825,-3.082159658437612e-05,96,7.301399999999999,147
66.5088508850885,-3.0694092323825676e-05,96,7.301399999999999,147
66.51945194519452,-3.056658809300801e-05,96,7.301399999999999,147
66.53005300530053,-3.0439083892521474e-05,96,7.301399999999999,147
66.54065406540654,-3.031157972297618e-05,96,7.301399999999999,147
66.55125512551255,-3.0184075584994184e-05,96,7.301399999999999,147
66.56185618561857,-3.0056571479209764e-05,96,7.301399999999999,147
66.57245724572458,-2.9929067406269617e-05,96,7.301399999999999,147
66.58305830583058,-2.9801563366833257e-05,96,7.301399999999999,147
66.59365936593659,-2.9674059361572624e-05,96,7.301399999999999,147
66.6042604260426,-2.9546555391173282e-05,96,7.301399999999999,147
66.61486148614861,-2.9419051456334084e-05,96,7.301399999999999,147
66.62546254625462,-2.9291547557767463e-05,96,7.301399999999999,147
66.63606360636064,-2.9164043696199834e-05,96,7.301399999999999,147
66.64666466646665,-2.9036539872371754e-05,96,7.301399999999999,147
66.65726572657266,-2.8909036087038255e-05,96,7.301399999999999,147
66.66786678667867,-2.8781532340969087e-05,96,7.301399999999999,147
66.67846784678468,-2.8654028634948986e-05,96,7.301399999999999,147
66.68906890689068,-2.8526524969778177e-05,96,7.301399999999999,147
66.6996699669967,-2.8399021346271922e-05,96,7.301399999999999,147
66.7102710271027,-2.827151776526188e-05,96,7.301399999999999,147
66.72087208720872,-2.814401422759573e-05,96,7.301399999999999,147
66.73147314731473,-2.8016510734137583e-05,96,7.301399999999999,147
66.74207420742074,-2.7889007285768387e-05,96,7.301399999999999,147
66.75267526752675,-2.7761503883386175e-05,96,7.301399999999999,147
66.76327632763277,-2.7634000527906423e-05,96,7.301399999999999,147
66.77387738773878,-2.7506497220262356e-05,96,7.301399999999999,147
66.78447844784479,-2.7378993961405296e-05,96,7.301399999999999,147
66.79507950795079,-2.7251490752305188e-05,96,7.301399999999999,147
66.8056805680568,-2.7123987593950213e-05,96,7.301399999999999,147
66.81628162816281,-2.6996484487348227e-05,96,7.301399999999999,147
66.82688268826882,-2.6868981433526426e-05,96,7.301399999999999,147
66.83748374837484,-2.674147843353182e-05,96,7.301399999999999,147
66.84808480848085,-2.66139754884317e-05,96,7.301399999999999,147
66.85868586858686,-2.6486472599313962e-05,96,7.301399999999999,147
66.86928692869287,-2.63589697672875e-05,96,7.301399999999999,147
66.87988798879888,-2.6231466993482618e-05,96,7.301399999999999,147
66.8904890489049,-2.6103964279051404e-05,96,7.301399999999999,147
66.9010901090109,-2.597646162516834e-05,96,7.301399999999999,147
66.9116911691169,-2.5848959033030023e-05,96,7.301399999999999,147
66.92229222922292,-2.5721456503856577e-05,96,7.301399999999999,147
66.93289328932893,-2.5593954038891474e-05,96,7.301399999999999,147
66.94349434943494,-2.5466451639402082e-05,96,7.301399999999999,147
66.95409540954095,-2.5338949306680157e-05,96,7.301399999999999,147
66.96469646964697,-2.521144704204224e-05,96,7.301399999999999,147
66.97529752975298,-2.5083944846830187e-05,96,7.301399999999999,147
66.98589858985899,-2.4956442722411597e-05,96,7.301399999999999,147
66.996499649965,-2.48289406701803e-05,96,7.301399999999999,147
67.007100710071,-2.470143869155703e-05,96,7.301399999999999,147
67.01770177017701,-2.457393678798923e-05,96,7.301399999999999,147
67.02830283028302,-2.4446434960952583e-05,96,7.301399999999999,147
67.03890389038904,-2.4318933211950844e-05,96,7.301399999999999,147
67.04950495049505,-2.419143154251655e-05,96,7.301399999999999,147
67.06010601060106,-2.4063929954211527e-05,96,7.301399999999999,147
67.07070707070707,-2.3936428448627453e-05,96,7.301399999999999,147
67.08130813081308,-2.3808927027386424e-05,96,7.301399999999999,147
67.0919091909191,-2.3681425692141485e-05,96,7.301399999999999,147
67.10251025102511,-2.3553924444577237e-05,96,7.301399999999999,147
67.1131113111311,-2.3426423286410553e-05,96,7.301399999999999,147
67.12371237123712,-2.3298922219390564e-05,96,7.301399999999999,147
67.13431343134313,-2.3171421245300183e-05,96,7.301399999999999,147
67.14491449144914,-2.3043920365956126e-05,96,7.301399999999999,147
67.15551555155515,-2.291641958320968e-05,96,7.301399999999999,147
67.16611661166117,-2.278891889894733e-05,96,7.301399999999999,147
67.17671767176718,-2.2661418315091417e-05,96,7.301399999999999,147
67.18731873187319,-2.2533917833600822e-05,96,7.301399999999999,147
67.1979197919792,-2.2406417456471608e-05,96,7.301399999999999,147
67.20852085208521,-2.2278917185737714e-05,96,7.301399999999999,147
67.21912191219121,-2.2151417023471824e-05,96,7.301399999999999,147
67.22972297229722,-2.2023916971785428e-05,96,7.301399999999999,147
67.24032403240324,-2.1896417032830495e-05,96,7.301399999999999,147
67.25092509250925,-2.1768917208799602e-05,96,7.301399999999999,147
67.26152615261526,-2.1641417501926814e-05,96,7.301399999999999,147
67.27212721272127,-2.1513917914488443e-05,96,7.301399999999999,147
67.28272827282728,-2.1386418448803844e-05,96,7.301399999999999,147
67.2933293329333,-2.1258919107236197e-05,96,7.301399999999999,147
67.30393039303931,-2.1131419892193306e-05,96,7.301399999999999,147
67.31453145314532,-2.1003920806128403e-05,96,7.301399999999999,147
67.32513251325132,-2.087642185154119e-05,96,7.301399999999999,147
67.33573357335733,-2.074892303097798e-05,96,7.301399999999999,147
67.34633463346334,-2.062142434703356e-05,96,7.301399999999999,147
67.35693569356935,-2.0493925802351426e-05,96,7.301399999999999,147
67.36753675367537,-2.0366427399624835e-05,96,7.301399999999999,147
67.37813781378138,-2.0238929141597688e-05,96,7.301399999999999,147
67.38873887388739,-2.0111431031065482e-05,96,7.301399999999999,147
67.3993399339934,-1.998393307087625e-05,96,7.301399999999999,147
67.40994099409941,-1.9856435263931513e-05,96,7.301399999999999,147
