A,Fission Yield,Z,E,N
66.0,-2.694876345491181e-05,96,6.0186,148
66.01060106010601,-2.6855842510906106e-05,96,6.0186,148
66.02120212021202,-2.6762921577298475e-05,96,6.0186,148
66.03180318031804,-2.667000065430146e-05,96,6.0186,148
66.04240424042405,-2.657707974213186e-05,96,6.0186,148
66.05300530053005,-2.648415884101092e-05,96,6.0186,148
66.06360636063606,-2.6391237951163895e-05,96,6.0186,148
66.07420742074207,-2.6298317072820942e-05,96,6.0186,148
66.08480848084808,-2.6205396206216656e-05,96,6.0186,148
66.0954095409541,-2.6112475351590308e-05,96,6.0186,148
66.1060106010601,-2.6019554509185913e-05,96,6.0186,148
66.11661166116612,-2.592663367925237e-05,96,6.0186,148
66.12721272127213,-2.5833712862043512e-05,96,6.0186,148
66.13781378137814,-2.57407920578182e-05,96,6.0186,148
66.14841484148415,-2.5647871266840447e-05,96,6.0186,148
66.15901590159015,-2.555495048937965e-05,96,6.0186,148
66.16961696169616,-2.546202972571013e-05,96,6.0186,148
66.18021802180218,-2.5369108976112067e-05,96,6.0186,148
66.19081908190819,-2.5276188240871048e-05,96,6.0186,148
66.2014201420142,-2.518326752027833e-05,96,6.0186,148
66.21202120212021,-2.5090346814630896e-05,96,6.0186,148
66.22262226222622,-2.4997426124231663e-05,96,6.0186,148
66.23322332233224,-2.49045054493895e-05,96,6.0186,148
66.24382438243825,-2.4811584790419394e-05,96,6.0186,148
66.25442544254426,-2.471866414764256e-05,96,6.0186,148
66.26502650265026,-2.4625743521386663e-05,96,6.0186,148
66.27562756275627,-2.453282291198548e-05,96,6.0186,148
66.28622862286228,-2.4439902319779747e-05,96,6.0186,148
66.2968296829683,-2.4346981745116778e-05,96,6.0186,148
66.3074307430743,-2.4254061188350744e-05,96,6.0186,148
66.31803180318032,-2.4161140649842787e-05,96,6.0186,148
66.32863286328633,-2.406822012996116e-05,96,6.0186,148
66.33923392339234,-2.3975299629081356e-05,96,6.0186,148
66.34983498349835,-2.3882379147586285e-05,96,6.0186,148
66.36043604360437,-2.378945868586633e-05,96,6.0186,148
66.37103710371036,-2.3696538244319715e-05,96,6.0186,148
66.38163816381638,-2.360361782335208e-05,96,6.0186,148
66.39223922392239,-2.3510697423377418e-05,96,6.0186,148
66.4028402840284,-2.3417777044817718e-05,96,6.0186,148
66.41344134413441,-2.3324856688103238e-05,96,6.0186,148
66.42404240424042,-2.3231936353672663e-05,96,6.0186,148
66.43464346434644,-2.3139016041973268e-05,96,6.0186,148
66.44524452445245,-2.304609575346112e-05,96,6.0186,148
66.45584558455846,-2.2953175488601154e-05,96,6.0186,148
66.46644664466447,-2.286025524786743e-05,96,6.0186,148
66.47704770477047,-2.2767335031743404e-05,96,6.0186,148
66.48764876487648,-2.2674414840721582e-05,96,6.0186,148
66.4982498249825,-2.2581494675304475e-05,96,6.0186,148
66.5088508850885,-2.248857453600428e-05,96,6.0186,148
66.51945194519452,-2.2395654423343175e-05,96,6.0186,148
66.53005300530053,-2.230273433785352e-05,96,6.0186,148
66.54065406540654,-2.2209814280078048e-05,96,6.0186,148
66.55125512551255,-2.2116894250570078e-05,96,6.0186,148
66.56185618561857,-2.202397424989367e-05,96,6.0186,148
66.57245724572458,-2.1931054278623887e-05,96,6.0186,148
66.58305830583058,-2.1838134337347077e-05,96,6.0186,148
66.59365936593659,-2.174521442666063e-05,96,6.0186,148
66.6042604260426,-2.165229454717389e-05,96,6.0186,148
66.61486148614861,-2.1559374699507944e-05,96,6.0186,148
66.62546254625462,-2.146645488429589e-05,96,6.0186,148
66.63606360636064,-2.137353510218314e-05,96,6.0186,148
66.64666466646665,-2.12806153538276e-05,96,6.0186,148
66.65726572657266,-2.11876956398999e-05,96,6.0186,148
66.66786678667867,-2.1094775961083716e-05,96,6.0186,148
66.67846784678468,-2.10018563180759e-05,96,6.0186,148
66.68906890689068,-2.0908936711586942e-05,96,6.0186,148
66.6996699669967,-2.0816017142340677e-05,96,6.0186,148
66.7102710271027,-2.0723097611075315e-05,96,6.0186,148
66.72087208720872,-2.0630178118543177e-05,96,6.0186,148
66.73147314731473,-2.0537258665511146e-05,96,6.0186,148
66.74207420742074,-2.044433925276087e-05,96,6.0186,148
66.75267526752675,-2.0351419881089074e-05,96,6.0186,148
66.76327632763277,-2.025850055130784e-05,96,6.0186,148
66.77387738773878,-2.016558126424491e-05,96,6.0186,148
66.78447844784479,-2.007266202074394e-05,96,6.0186,148
66.79507950795079,-1.9979742821664964e-05,96,6.0186,148
66.8056805680568,-1.9886823667884165e-05,96,6.0186,148
66.81628162816281,-1.979390456029496e-05,96,6.0186,148
66.82688268826882,-1.9700985499807788e-05,96,6.0186,148
66.83748374837484,-1.9608066487350604e-05,96,6.0186,148
66.84808480848085,-1.9515147523869137e-05,96,6.0186,148
66.85868586858686,-1.9422228610327274e-05,96,6.0186,148
66.86928692869287,-1.932930974770737e-05,96,6.0186,148
66.87988798879888,-1.9236390937010632e-05,96,6.0186,148
66.8904890489049,-1.9143472179257417e-05,96,6.0186,148
66.9010901090109,-1.9050553475487737e-05,96,6.0186,148
66.9116911691169,-1.8957634826761144e-05,96,6.0186,148
66.92229222922292,-1.8864716234157813e-05,96,6.0186,148
66.93289328932893,-1.8771797698778435e-05,96,6.0186,148
66.94349434943494,-1.8678879221744746e-05,96,6.0186,148
66.95409540954095,-1.858596080419987e-05,96,6.0186,148
66.96469646964697,-1.849304244730875e-05,96,6.0186,148
66.97529752975298,-1.840012415225857e-05,96,6.0186,148
66.98589858985899,-1.8307205920259095e-05,96,6.0186,148
66.996499649965,-1.8214287752543187e-05,96,6.0186,148
67.007100710071,-1.8121369650367273e-05,96,6.0186,148
67.01770177017701,-1.8028451615011322e-05,96,6.0186,148
67.02830283028302,-1.7935533647780032e-05,96,6.0186,148
67.03890389038904,-1.7842615750002764e-05,96,6.0186,148
67.04950495049505,-1.7749697923034153e-05,96,6.0186,148
