A,Fission Yield,Z,E,N
66.0,-1.1614898347590496e-05,100,6.3870000253,155
66.01060106010601,-1.156867921335026e-05,100,6.3870000253,155
66.02120212021202,-1.152246008080204e-05,100,6.3870000253,155
66.03180318031804,-1.1476240949973371e-05,100,6.3870000253,155
66.04240424042405,-1.1430021820892199e-05,100,6.3870000253,155
66.05300530053005,-1.1383802693586998e-05,100,6.3870000253,155
66.06360636063606,-1.1337583568086485e-05,100,6.3870000253,155
66.07420742074207,-1.1291364444420044e-05,100,6.3870000253,155
66.08480848084808,-1.124514532261744e-05,100,6.3870000253,155
66.0954095409541,-1.1198926202708921e-05,100,6.3870000253,155
66.1060106010601,-1.1152707084725224e-05,100,6.3870000253,155
66.11661166116612,-1.1106487968697542e-05,100,6.3870000253,155
66.12721272127213,-1.1060268854657596e-05,100,6.3870000253,155
66.13781378137814,-1.1014049742637582e-05,100,6.3870000253,155
66.14841484148415,-1.0967830632670232e-05,100,6.3870000253,155
66.15901590159015,-1.0921611524788824e-05,100,6.3870000253,155
66.16961696169616,-1.0875392419027012e-05,100,6.3870000253,155
66.18021802180218,-1.0829173315419134e-05,100,6.3870000253,155
66.19081908190819,-1.0782954214000037e-05,100,6.3870000253,155
66.2014201420142,-1.0736735114805095e-05,100,6.3870000253,155
66.21202120212021,-1.069051601787026e-05,100,6.3870000253,155
66.22262226222622,-1.0644296923232028e-05,100,6.3870000253,155
66.23322332233224,-1.05980778309275e-05,100,6.3870000253,155
66.24382438243825,-1.055185874099433e-05,100,6.3870000253,155
66.25442544254426,-1.0505639653470786e-05,100,6.3870000253,155
66.26502650265026,-1.0459420568395801e-05,100,6.3870000253,155
66.27562756275627,-1.0413201485808715e-05,100,6.3870000253,155
66.28622862286228,-1.03669824057497e-05,100,6.3870000253,155
66.2968296829683,-1.0320763328259472e-05,100,6.3870000253,155
66.3074307430743,-1.0274544253379411e-05,100,6.3870000253,155
66.31803180318032,-1.0228325181151523e-05,100,6.3870000253,155
66.32863286328633,-1.0182106111618499e-05,100,6.3870000253,155
66.33923392339234,-1.0135887044823676e-05,100,6.3870000253,155
66.34983498349835,-1.008966798081109e-05,100,6.3870000253,155
66.36043604360437,-1.0043448919625452e-05,100,6.3870000253,155
66.37103710371036,-9.997229861312253e-06,100,6.3870000253,155
66.38163816381638,-9.951010805917496e-06,100,6.3870000253,155
66.39223922392239,-9.904791753488105e-06,100,6.3870000253,155
66.4028402840284,-9.858572704071656e-06,100,6.3870000253,155
66.41344134413441,-9.812353657716495e-06,100,6.3870000253,155
66.42404240424042,-9.766134614471708e-06,100,6.3870000253,155
66.43464346434644,-9.719915574387154e-06,100,6.3870000253,155
66.44524452445245,-9.673696537513469e-06,100,6.3870000253,155
66.45584558455846,-9.62747750390208e-06,100,6.3870000253,155
66.46644664466447,-9.58125847360523e-06,100,6.3870000253,155
66.47704770477047,-9.535039446676016e-06,100,6.3870000253,155
66.48764876487648,-9.488820423168198e-06,100,6.3870000253,155
66.4982498249825,-9.442601403136559e-06,100,6.3870000253,155
66.5088508850885,-9.396382386636662e-06,100,6.3870000253,155
66.51945194519452,-9.350163373724942e-06,100,6.3870000253,155
66.53005300530053,-9.303944364458725e-06,100,6.3870000253,155
66.54065406540654,-9.257725358896216e-06,100,6.3870000253,155
66.55125512551255,-9.21150635709653e-06,100,6.3870000253,155
66.56185618561857,-9.165287359119706e-06,100,6.3870000253,155
66.57245724572458,-9.119068365026709e-06,100,6.3870000253,155
66.58305830583058,-9.072849374879523e-06,100,6.3870000253,155
66.59365936593659,-9.026630388740904e-06,100,6.3870000253,155
66.6042604260426,-8.980411406674772e-06,100,6.3870000253,155
66.61486148614861,-8.934192428745975e-06,100,6.3870000253,155
