A,Fission Yield,Z,E,N
66.0,-6.24411360879013e-06,92,7.0455,143
66.01060106010601,-6.216552260780878e-06,92,7.0455,143
66.02120212021202,-6.188991244225619e-06,92,7.0455,143
66.03180318031804,-6.161430565689921e-06,92,7.0455,143
66.04240424042405,-6.133870231866186e-06,92,7.0455,143
66.05300530053005,-6.106310249576067e-06,92,7.0455,143
66.06360636063606,-6.078750625772739e-06,92,7.0455,143
66.07420742074207,-6.0511913675436015e-06,92,7.0455,143
66.08480848084808,-6.023632482112643e-06,92,7.0455,143
66.0954095409541,-5.996073976843043e-06,92,7.0455,143
66.1060106010601,-5.968515859239774e-06,92,7.0455,143
66.11661166116612,-5.940958136952264e-06,92,7.0455,143
66.12721272127213,-5.913400817777098e-06,92,7.0455,143
66.13781378137814,-5.885843909660772e-06,92,7.0455,143
66.14841484148415,-5.858287420702491e-06,92,7.0455,143
66.15901590159015,-5.830731359157071e-06,92,7.0455,143
66.16961696169616,-5.80317573343769e-06,92,7.0455,143
66.18021802180218,-5.775620552119061e-06,92,7.0455,143
66.19081908190819,-5.748065823940313e-06,92,7.0455,143
66.2014201420142,-5.720511557808081e-06,92,7.0455,143
66.21202120212021,-5.692957762799631e-06,92,7.0455,143
66.22262226222622,-5.66540444816604e-06,92,7.0455,143
66.23322332233224,-5.637851623335435e-06,92,7.0455,143
66.24382438243825,-5.610299297916273e-06,92,7.0455,143
66.25442544254426,-5.582747481700709e-06,92,7.0455,143
66.26502650265026,-5.555196184668044e-06,92,7.0455,143
66.27562756275627,-5.52764541698805e-06,92,7.0455,143
66.28622862286228,-5.500095189024721e-06,92,7.0455,143
66.2968296829683,-5.472545511339742e-06,92,7.0455,143
66.3074307430743,-5.444996394696187e-06,92,7.0455,143
66.31803180318032,-5.417447850062241e-06,92,7.0455,143
66.32863286328633,-5.3898998886150114e-06,92,7.0455,143
66.33923392339234,-5.3623525217443934e-06,92,7.0455,143
66.34983498349835,-5.334805761056997e-06,92,7.0455,143
66.36043604360437,-5.307259618380164e-06,92,7.0455,143
66.37103710371036,-5.279714105766083e-06,92,7.0455,143
66.38163816381638,-5.2521692354957825e-06,92,7.0455,143
66.39223922392239,-5.22462502008359e-06,92,7.0455,143
66.4028402840284,-5.197081472281288e-06,92,7.0455,143
66.41344134413441,-5.1695386050825175e-06,92,7.0455,143
66.42404240424042,-5.1419964317272374e-06,92,7.0455,143
66.43464346434644,-5.1144549657062695e-06,92,7.0455,143
66.44524452445245,-5.086914220765904e-06,92,7.0455,143
66.45584558455846,-5.059374210912609e-06,92,7.0455,143
66.46644664466447,-5.031834950417802e-06,92,7.0455,143
66.47704770477047,-5.0042964538227666e-06,92,7.0455,143
66.48764876487648,-4.976758735943446e-06,92,7.0455,143
66.4982498249825,-4.949221811875719e-06,92,7.0455,143
66.5088508850885,-4.92168569700038e-06,92,7.0455,143
66.51945194519452,-4.8941504069883955e-06,92,7.0455,143
66.53005300530053,-4.8666159578062215e-06,92,7.0455,143
66.54065406540654,-4.8390823657212175e-06,92,7.0455,143
66.55125512551255,-4.811549647307151e-06,92,7.0455,143
66.56185618561857,-4.784017819449792e-06,92,7.0455,143
66.57245724572458,-4.756486899352628e-06,92,7.0455,143
