A,Fission Yield,Z,E,N
66.0,-0.00018600865390253646,91,6.049,140
66.01060106010601,-0.00018528922277659705,91,6.049,140
66.02120212021202,-0.0001845697916506577,91,6.049,140
66.03180318031804,-0.00018385036052471828,91,6.049,140
66.04240424042405,-0.00018313092939877893,91,6.049,140
66.05300530053005,-0.0001824114982728405,91,6.049,140
66.06360636063606,-0.00018169206714690114,91,6.049,140
66.07420742074207,-0.00018097263602096173,91,6.049,140
66.08480848084808,-0.00018025320489502237,91,6.049,140
66.0954095409541,-0.00017953377376908304,91,6.049,140
66.1060106010601,-0.00017881434264314363,91,6.049,140
66.11661166116612,-0.00017809491151720428,91,6.049,140
66.12721272127213,-0.00017737548039126487,91,6.049,140
66.13781378137814,-0.0001766560492653255,91,6.049,140
66.14841484148415,-0.0001759366181393861,91,6.049,140
66.15901590159015,-0.00017521718701344772,91,6.049,140
66.16961696169616,-0.0001744977558875083,91,6.049,140
66.18021802180218,-0.00017377832476156896,91,6.049,140
66.19081908190819,-0.0001730588936356296,91,6.049,140
66.2014201420142,-0.0001723394625096902,91,6.049,140
66.21202120212021,-0.00017162003138375084,91,6.049,140
66.22262226222622,-0.00017090060025781145,91,6.049,140
66.23322332233224,-0.0001701811691318721,91,6.049,140
66.24382438243825,-0.0001694617380059327,91,6.049,140
66.25442544254426,-0.00016874230687999333,91,6.049,140
66.26502650265026,-0.0001680228757540549,91,6.049,140
66.27562756275627,-0.00016730344462811554,91,6.049,140
66.28622862286228,-0.00016658401350217613,91,6.049,140
66.2968296829683,-0.0001658645823762368,91,6.049,140
66.3074307430743,-0.00016514515125029745,91,6.049,140
66.31803180318032,-0.00016442572012435804,91,6.049,140
66.32863286328633,-0.00016370628899841868,91,6.049,140
66.33923392339234,-0.00016298685787247927,91,6.049,140
66.34983498349835,-0.00016226742674653992,91,6.049,140
66.36043604360437,-0.00016154799562060053,91,6.049,140
66.37103710371036,-0.00016082856449466215,91,6.049,140
66.38163816381638,-0.00016010913336872274,91,6.049,140
66.39223922392239,-0.0001593897022427834,91,6.049,140
66.4028402840284,-0.00015867027111684403,91,6.049,140
66.41344134413441,-0.00015795083999090465,91,6.049,140
