A,Fission Yield,Z,E,N
66.0,-9.624225470091408e-07,98,6.6237000253,151
66.01060106010601,-9.570838896527297e-07,98,6.6237000253,151
66.02120212021202,-9.517452556062641e-07,98,6.6237000253,151
66.03180318031804,-9.464066454179645e-07,98,6.6237000253,151
66.04240424042405,-9.410680596486212e-07,98,6.6237000253,151
66.05300530053005,-9.357294988718884e-07,98,6.6237000253,151
66.06360636063606,-9.303909636745392e-07,98,6.6237000253,151
66.07420742074207,-9.250524546568004e-07,98,6.6237000253,151
66.08480848084808,-9.197139724326267e-07,98,6.6237000253,151
66.0954095409541,-9.143755176300096e-07,98,6.6237000253,151
66.1060106010601,-9.090370908912924e-07,98,6.6237000253,151
66.11661166116612,-9.036986928734873e-07,98,6.6237000253,151
66.12721272127213,-8.983603242486036e-07,98,6.6237000253,151
66.13781378137814,-8.93021985703977e-07,98,6.6237000253,151
66.14841484148415,-8.876836779426142e-07,98,6.6237000253,151
66.15901590159015,-8.823454016835426e-07,98,6.6237000253,151
66.16961696169616,-8.770071576621408e-07,98,6.6237000253,151
66.18021802180218,-8.716689466305419e-07,98,6.6237000253,151
66.19081908190819,-8.663307693579737e-07,98,6.6237000253,151
66.2014201420142,-8.609926266311479e-07,98,6.6237000253,151
66.21202120212021,-8.556545192546422e-07,98,6.6237000253,151
66.22262226222622,-8.503164480512979e-07,98,6.6237000253,151
66.23322332233224,-8.449784138626218e-07,98,6.6237000253,151
66.24382438243825,-8.396404175491976e-07,98,6.6237000253,151
66.25442544254426,-8.343024599911063e-07,98,6.6237000253,151
66.26502650265026,-8.289645420883637e-07,98,6.6237000253,151
66.27562756275627,-8.236266647613288e-07,98,6.6237000253,151
66.28622862286228,-8.182888289511964e-07,98,6.6237000253,151
66.2968296829683,-8.129510356204245e-07,98,6.6237000253,151
66.3074307430743,-8.076132857532096e-07,98,6.6237000253,151
66.31803180318032,-8.02275580355963e-07,98,6.6237000253,151
66.32863286328633,-7.969379204577992e-07,98,6.6237000253,151
66.33923392339234,-7.916003071110325e-07,98,6.6237000253,151
66.34983498349835,-7.862627413916857e-07,98,6.6237000253,151
66.36043604360437,-7.809252244000094e-07,98,6.6237000253,151
66.37103710371036,-7.755877572610189e-07,98,6.6237000253,151
66.38163816381638,-7.70250341125006e-07,98,6.6237000253,151
66.39223922392239,-7.649129771681362e-07,98,6.6237000253,151
66.4028402840284,-7.595756665929832e-07,98,6.6237000253,151
66.41344134413441,-7.542384106291136e-07,98,6.6237000253,151
66.42404240424042,-7.489012105336732e-07,98,6.6237000253,151
66.43464346434644,-7.435640675919906e-07,98,6.6237000253,151
66.44524452445245,-7.382269831181896e-07,98,6.6237000253,151
66.45584558455846,-7.328899584558148e-07,98,6.6237000253,151
66.46644664466447,-7.27552994978473e-07,98,6.6237000253,151
66.47704770477047,-7.222160940904922e-07,98,6.6237000253,151
66.48764876487648,-7.168792572275614e-07,98,6.6237000253,151
66.4982498249825,-7.115424858574526e-07,98,6.6237000253,151
66.5088508850885,-7.062057814806889e-07,98,6.6237000253,151
66.51945194519452,-7.008691456312606e-07,98,6.6237000253,151
66.53005300530053,-6.955325798773512e-07,98,6.6237000253,151
66.54065406540654,-6.901960858220749e-07,98,6.6237000253,151
66.55125512551255,-6.848596651042351e-07,98,6.6237000253,151
66.56185618561857,-6.79523319399093e-07,98,6.6237000253,151
66.57245724572458,-6.741870504191561e-07,98,6.6237000253,151
66.58305830583058,-6.688508599149891e-07,98,6.6237000253,151
66.59365936593659,-6.635147496760056e-07,98,6.6237000253,151
66.6042604260426,-6.581787215313491e-07,98,6.6237000253,151
66.61486148614861,-6.528427773507184e-07,98,6.6237000253,151
66.62546254625462,-6.475069190452495e-07,98,6.6237000253,151
66.63606360636064,-6.421711485684043e-07,98,6.6237000253,151
66.64666466646665,-6.368354679168831e-07,98,6.6237000253,151
66.65726572657266,-6.314998791315501e-07,98,6.6237000253,151
66.66786678667867,-6.261643842983838e-07,98,6.6237000253,151
66.67846784678468,-6.208289855494427e-07,98,6.6237000253,151
