A,Fission Yield,Z,E,N
66.0,-3.3506034196254395e-07,94,19.0336,148
66.01060106010601,-3.336691017772042e-07,94,19.0336,148
66.02120212021202,-3.3227787693412845e-07,94,19.0336,148
66.03180318031804,-3.308866677756997e-07,94,19.0336,148
66.04240424042405,-3.2949547465175514e-07,94,19.0336,148
66.05300530053005,-3.281042979197472e-07,94,19.0336,148
66.06360636063606,-3.2671313794489574e-07,94,19.0336,148
66.07420742074207,-3.2532199510036524e-07,94,19.0336,148
66.08480848084808,-3.2393086976742444e-07,94,19.0336,148
66.0954095409541,-3.2253976233562025e-07,94,19.0336,148
66.1060106010601,-3.211486732029519e-07,94,19.0336,148
66.11661166116612,-3.197576027760504e-07,94,19.0336,148
66.12721272127213,-3.1836655147035977e-07,94,19.0336,148
66.13781378137814,-3.1697551971032397e-07,94,19.0336,148
66.14841484148415,-3.1558450792957553e-07,94,19.0336,148
66.15901590159015,-3.141935165711321e-07,94,19.0336,148
66.16961696169616,-3.1280254608758603e-07,94,19.0336,148
66.18021802180218,-3.114115969413166e-07,94,19.0336,148
66.19081908190819,-3.100206696046897e-07,94,19.0336,148
66.2014201420142,-3.08629764560268e-07,94,19.0336,148
66.21202120212021,-3.0723888230102663e-07,94,19.0336,148
66.22262226222622,-3.0584802333057057e-07,94,19.0336,148
66.23322332233224,-3.044571881633586e-07,94,19.0336,148
66.24382438243825,-3.030663773249299e-07,94,19.0336,148
66.25442544254426,-3.016755913521374e-07,94,19.0336,148
66.26502650265026,-3.002848307933854e-07,94,19.0336,148
66.27562756275627,-2.9889409620886465e-07,94,19.0336,148
66.28622862286228,-2.9750338817080977e-07,94,19.0336,148
66.2968296829683,-2.961127072637437e-07,94,19.0336,148
66.3074307430743,-2.9472205408473603e-07,94,19.0336,148
66.31803180318032,-2.9333142924366495e-07,94,19.0336,148
66.32863286328633,-2.919408333634848e-07,94,19.0336,148
66.33923392339234,-2.905502670804985e-07,94,19.0336,148
66.34983498349835,-2.891597310446356e-07,94,19.0336,148
66.36043604360437,-2.877692259197364e-07,94,19.0336,148
66.37103710371036,-2.863787523838429e-07,94,19.0336,148
66.38163816381638,-2.849883111294873e-07,94,19.0336,148
66.39223922392239,-2.8359790286400366e-07,94,19.0336,148
66.4028402840284,-2.8220752830982873e-07,94,19.0336,148
66.41344134413441,-2.8081718820481676e-07,94,19.0336,148
66.42404240424042,-2.7942688330255983e-07,94,19.0336,148
66.43464346434644,-2.780366143727136e-07,94,19.0336,148
66.44524452445245,-2.766463822013308e-07,94,19.0336,148
66.45584558455846,-2.7525618759120065e-07,94,19.0336,148
66.46644664466447,-2.7386603136219484e-07,94,19.0336,148
66.47704770477047,-2.724759143516233e-07,94,19.0336,148
66.48764876487648,-2.7108583741458675e-07,94,19.0336,148
66.4982498249825,-2.6969580142435583e-07,94,19.0336,148
66.5088508850885,-2.683058072727383e-07,94,19.0336,148
66.51945194519452,-2.6691585587046374e-07,94,19.0336,148
66.53005300530053,-2.655259481475734e-07,94,19.0336,148
66.54065406540654,-2.641360850538185e-07,94,19.0336,148
66.55125512551255,-2.6274626755906557e-07,94,19.0336,148
66.56185618561857,-2.613564966537113e-07,94,19.0336,148
66.57245724572458,-2.599667733491034e-07,94,19.0336,148
66.58305830583058,-2.585770986779748e-07,94,19.0336,148
66.59365936593659,-2.5718747369487426e-07,94,19.0336,148
66.6042604260426,-2.5579789947662544e-07,94,19.0336,148
66.61486148614861,-2.5440837712277727e-07,94,19.0336,148
66.62546254625462,-2.5301890775607074e-07,94,19.0336,148
66.63606360636064,-2.5162949252291494e-07,94,19.0336,148
66.64666466646665,-2.5024013259387073e-07,94,19.0336,148
66.65726572657266,-2.4885082916414614e-07,94,19.0336,148
66.66786678667867,-2.474615834540992e-07,94,19.0336,148
66.67846784678468,-2.4607239670975293e-07,94,19.0336,148
66.68906890689068,-2.446832702033207e-07,94,19.0336,148
66.6996699669967,-2.432942052337338e-07,94,19.0336,148
