A,Fission Yield,Z,E,N
66.0,-0.00012482674462592982,90,5.28639,142
66.01060106010601,-0.00012446528547540805,90,5.28639,142
66.02120212021202,-0.00012410382632488588,90,5.28639,142
66.03180318031804,-0.0001237423671743633,90,5.28639,142
66.04240424042405,-0.00012338090802384028,90,5.28639,142
66.05300530053005,-0.00012301944887331735,90,5.28639,142
66.06360636063606,-0.0001226579897227935,90,5.28639,142
66.07420742074207,-0.00012229653057226918,90,5.28639,142
66.08480848084808,-0.00012193507142174443,90,5.28639,142
66.0954095409541,-0.00012157361227121925,90,5.28639,142
66.1060106010601,-0.00012121215312069362,90,5.28639,142
66.11661166116612,-0.00012085069397016753,90,5.28639,142
66.12721272127213,-0.00012048923481964096,90,5.28639,142
66.13781378137814,-0.00012012777566911398,90,5.28639,142
66.14841484148415,-0.00011976631651858653,90,5.28639,142
66.15901590159015,-0.00011940485736805911,90,5.28639,142
66.16961696169616,-0.00011904339821753068,90,5.28639,142
66.18021802180218,-0.0001186819390670018,90,5.28639,142
66.19081908190819,-0.00011832047991647247,90,5.28639,142
66.2014201420142,-0.00011795902076594261,90,5.28639,142
66.21202120212021,-0.0001175975616154123,90,5.28639,142
66.22262226222622,-0.0001172361024648815,90,5.28639,142
66.23322332233224,-0.00011687464331435016,90,5.28639,142
66.24382438243825,-0.00011651318416381836,90,5.28639,142
66.25442544254426,-0.00011615172501328605,90,5.28639,142
66.26502650265026,-0.00011579026586275374,90,5.28639,142
66.27562756275627,-0.0001154288067122204,90,5.28639,142
66.28622862286228,-0.00011506734756168652,90,5.28639,142
66.2968296829683,-0.0001147058884111522,90,5.28639,142
66.3074307430743,-0.00011434442926061729,90,5.28639,142
66.31803180318032,-0.00011398297011008189,90,5.28639,142
66.32863286328633,-0.00011362151095954592,90,5.28639,142
66.33923392339234,-0.00011326005180900943,90,5.28639,142
66.34983498349835,-0.0001128985926584724,90,5.28639,142
66.36043604360437,-0.00011253713350793479,90,5.28639,142
66.37103710371036,-0.00011217567435739717,90,5.28639,142
66.38163816381638,-0.00011181421520685848,90,5.28639,142
66.39223922392239,-0.00011145275605631922,90,5.28639,142
66.4028402840284,-0.0001110912969057794,90,5.28639,142
66.41344134413441,-0.00011072983775523902,90,5.28639,142
66.42404240424042,-0.00011036837860469805,90,5.28639,142
66.43464346434644,-0.00011000691945415648,90,5.28639,142
66.44524452445245,-0.00010964546030361437,90,5.28639,142
