A,Fission Yield,Z,E,N
66.0,-6.638137660684066e-05,90,6.7943000253,139
66.01060106010601,-6.615899036412918e-05,90,6.7943000253,139
66.02120212021202,-6.59366041214168e-05,90,6.7943000253,139
66.03180318031804,-6.571421787870356e-05,90,6.7943000253,139
66.04240424042405,-6.549183163598944e-05,90,6.7943000253,139
66.05300530053005,-6.526944539327474e-05,90,6.7943000253,139
66.06360636063606,-6.504705915055887e-05,90,6.7943000253,139
66.07420742074207,-6.482467290784212e-05,90,6.7943000253,139
66.08480848084808,-6.460228666512447e-05,90,6.7943000253,139
66.0954095409541,-6.437990042240596e-05,90,6.7943000253,139
66.1060106010601,-6.415751417968658e-05,90,6.7943000253,139
66.11661166116612,-6.393512793696632e-05,90,6.7943000253,139
66.12721272127213,-6.371274169424521e-05,90,6.7943000253,139
66.13781378137814,-6.349035545152321e-05,90,6.7943000253,139
66.14841484148415,-6.326796920880032e-05,90,6.7943000253,139
66.15901590159015,-6.304558296607689e-05,90,6.7943000253,139
66.16961696169616,-6.28231967233523e-05,90,6.7943000253,139
66.18021802180218,-6.26008104806268e-05,90,6.7943000253,139
66.19081908190819,-6.237842423790047e-05,90,6.7943000253,139
66.2014201420142,-6.215603799517327e-05,90,6.7943000253,139
66.21202120212021,-6.193365175244519e-05,90,6.7943000253,139
66.22262226222622,-6.171126550971624e-05,90,6.7943000253,139
66.23322332233224,-6.148887926698645e-05,90,6.7943000253,139
66.24382438243825,-6.12664930242558e-05,90,6.7943000253,139
66.25442544254426,-6.104410678152429e-05,90,6.7943000253,139
66.26502650265026,-6.082172053879221e-05,90,6.7943000253,139
66.27562756275627,-6.059933429605899e-05,90,6.7943000253,139
66.28622862286228,-6.0376948053324904e-05,90,6.7943000253,139
66.2968296829683,-6.015456181058998e-05,90,6.7943000253,139
66.3074307430743,-5.99321755678542e-05,90,6.7943000253,139
66.31803180318032,-5.9709789325117576e-05,90,6.7943000253,139
66.32863286328633,-5.9487403082380104e-05,90,6.7943000253,139
66.33923392339234,-5.926501683964179e-05,90,6.7943000253,139
66.34983498349835,-5.904263059690264e-05,90,6.7943000253,139
66.36043604360437,-5.882024435416263e-05,90,6.7943000253,139
66.37103710371036,-5.8597858111422104e-05,90,6.7943000253,139
66.38163816381638,-5.837547186868044e-05,90,6.7943000253,139
66.39223922392239,-5.8153085625937944e-05,90,6.7943000253,139
66.4028402840284,-5.793069938319461e-05,90,6.7943000253,139
66.41344134413441,-5.770831314045046e-05,90,6.7943000253,139
66.42404240424042,-5.7485926897705476e-05,90,6.7943000253,139
66.43464346434644,-5.7263540654959676e-05,90,6.7943000253,139
66.44524452445245,-5.7041154412213056e-05,90,6.7943000253,139
66.45584558455846,-5.6818768169465636e-05,90,6.7943000253,139
66.46644664466447,-5.659638192671739e-05,90,6.7943000253,139
66.47704770477047,-5.6373995683968635e-05,90,6.7943000253,139
66.48764876487648,-5.615160944121877e-05,90,6.7943000253,139
66.4982498249825,-5.5929223198468116e-05,90,6.7943000253,139
66.5088508850885,-5.570683695571666e-05,90,6.7943000253,139
66.51945194519452,-5.54844507129644e-05,90,6.7943000253,139
66.53005300530053,-5.526206447021136e-05,90,6.7943000253,139
66.54065406540654,-5.503967822745754e-05,90,6.7943000253,139
66.55125512551255,-5.4817291984702916e-05,90,6.7943000253,139
66.56185618561857,-5.459490574194751e-05,90,6.7943000253,139
66.57245724572458,-5.4372519499191326e-05,90,6.7943000253,139
66.58305830583058,-5.415013325643469e-05,90,6.7943000253,139
66.59365936593659,-5.392774701367697e-05,90,6.7943000253,139
66.6042604260426,-5.37053607709185e-05,90,6.7943000253,139
66.61486148614861,-5.348297452815926e-05,90,6.7943000253,139
66.62546254625462,-5.326058828539926e-05,90,6.7943000253,139
66.63606360636064,-5.303820204263851e-05,90,6.7943000253,139
66.64666466646665,-5.281581579987703e-05,90,6.7943000253,139
66.65726572657266,-5.259342955711481e-05,90,6.7943000253,139
66.66786678667867,-5.2371043314351845e-05,90,6.7943000253,139
66.67846784678468,-5.214865707158815e-05,90,6.7943000253,139
66.68906890689068,-5.192627082882402e-05,90,6.7943000253,139
66.6996699669967,-5.170388458605888e-05,90,6.7943000253,139
66.7102710271027,-5.148149834329303e-05,90,6.7943000253,139
66.72087208720872,-5.125911210052647e-05,90,6.7943000253,139
66.73147314731473,-5.1036725857759204e-05,90,6.7943000253,139
66.74207420742074,-5.081433961499124e-05,90,6.7943000253,139
66.75267526752675,-5.059195337222259e-05,90,6.7943000253,139
66.76327632763277,-5.036956712945324e-05,90,6.7943000253,139
66.77387738773878,-5.014718088668321e-05,90,6.7943000253,139
66.78447844784479,-4.9924794643912526e-05,90,6.7943000253,139
66.79507950795079,-4.970240840114147e-05,90,6.7943000253,139
66.8056805680568,-4.948002215836945e-05,90,6.7943000253,139
66.81628162816281,-4.9257635915596785e-05,90,6.7943000253,139
66.82688268826882,-4.903524967282346e-05,90,6.7943000253,139
66.83748374837484,-4.88128634300495e-05,90,6.7943000253,139
66.84808480848085,-4.859047718727491e-05,90,6.7943000253,139
66.85868586858686,-4.83680909444997e-05,90,6.7943000253,139
66.86928692869287,-4.814570470172387e-05,90,6.7943000253,139
66.87988798879888,-4.7923318458947426e-05,90,6.7943000253,139
66.8904890489049,-4.770093221617039e-05,90,6.7943000253,139
66.9010901090109,-4.747854597339303e-05,90,6.7943000253,139
66.9116911691169,-4.725615973061482e-05,90,6.7943000253,139
66.92229222922292,-4.703377348783601e-05,90,6.7943000253,139
