A,Fission Yield,Z,E,N
66.0,-4.38007392425547e-05,93,5.4883200253,144
66.01060106010601,-4.3675659223122465e-05,93,5.4883200253,144
66.02120212021202,-4.3550579203803464e-05,93,5.4883200253,144
66.03180318031804,-4.342549918459989e-05,93,5.4883200253,144
66.04240424042405,-4.3300419165514014e-05,93,5.4883200253,144
66.05300530053005,-4.317533914654828e-05,93,5.4883200253,144
66.06360636063606,-4.305025912770471e-05,93,5.4883200253,144
66.07420742074207,-4.2925179108985855e-05,93,5.4883200253,144
66.08480848084808,-4.2800099090394124e-05,93,5.4883200253,144
66.0954095409541,-4.267501907193201e-05,93,5.4883200253,144
66.1060106010601,-4.254993905360203e-05,93,5.4883200253,144
66.11661166116612,-4.242485903540678e-05,93,5.4883200253,144
66.12721272127213,-4.229977901734884e-05,93,5.4883200253,144
66.13781378137814,-4.217469899943094e-05,93,5.4883200253,144
66.14841484148415,-4.204961898165575e-05,93,5.4883200253,144
66.15901590159015,-4.192453896402623e-05,93,5.4883200253,144
66.16961696169616,-4.179945894654489e-05,93,5.4883200253,144
66.18021802180218,-4.1674378929214776e-05,93,5.4883200253,144
66.19081908190819,-4.1549298912038836e-05,93,5.4883200253,144
66.2014201420142,-4.142421889502004e-05,93,5.4883200253,144
66.21202120212021,-4.129913887816146e-05,93,5.4883200253,144
66.22262226222622,-4.11740588614662e-05,93,5.4883200253,144
66.23322332233224,-4.104897884493744e-05,93,5.4883200253,144
66.24382438243825,-4.0923898828578414e-05,93,5.4883200253,144
66.25442544254426,-4.0798818812392426e-05,93,5.4883200253,144
66.26502650265026,-4.067373879638297e-05,93,5.4883200253,144
66.27562756275627,-4.054865878055315e-05,93,5.4883200253,144
66.28622862286228,-4.0423578764906635e-05,93,5.4883200253,144
66.2968296829683,-4.029849874944697e-05,93,5.4883200253,144
66.3074307430743,-4.017341873417777e-05,93,5.4883200253,144
66.31803180318032,-4.004833871910272e-05,93,5.4883200253,144
66.32863286328633,-3.992325870422561e-05,93,5.4883200253,144
66.33923392339234,-3.9798178689550245e-05,93,5.4883200253,144
66.34983498349835,-3.9673098675080555e-05,93,5.4883200253,144
66.36043604360437,-3.954801866082052e-05,93,5.4883200253,144
66.37103710371036,-3.9422938646774364e-05,93,5.4883200253,144
66.38163816381638,-3.929785863294588e-05,93,5.4883200253,144
66.39223922392239,-3.917277861933946e-05,93,5.4883200253,144
66.4028402840284,-3.9047698605959385e-05,93,5.4883200253,144
66.41344134413441,-3.8922618592810064e-05,93,5.4883200253,144
66.42404240424042,-3.879753857989593e-05,93,5.4883200253,144
66.43464346434644,-3.867245856722153e-05,93,5.4883200253,144
66.44524452445245,-3.854737855479152e-05,93,5.4883200253,144
66.45584558455846,-3.84222985426106e-05,93,5.4883200253,144
66.46644664466447,-3.8297218530683596e-05,93,5.4883200253,144
66.47704770477047,-3.817213851901559e-05,93,5.4883200253,144
66.48764876487648,-3.804705850761121e-05,93,5.4883200253,144
66.4982498249825,-3.7921978496475725e-05,93,5.4883200253,144
66.5088508850885,-3.779689848561435e-05,93,5.4883200253,144
66.51945194519452,-3.767181847503234e-05,93,5.4883200253,144
66.53005300530053,-3.754673846473514e-05,93,5.4883200253,144
66.54065406540654,-3.7421658454728174e-05,93,5.4883200253,144
66.55125512551255,-3.7296578445017075e-05,93,5.4883200253,144
66.56185618561857,-3.7171498435607526e-05,93,5.4883200253,144
66.57245724572458,-3.704641842650536e-05,93,5.4883200253,144
66.58305830583058,-3.692133841771666e-05,93,5.4883200253,144
66.59365936593659,-3.679625840924712e-05,93,5.4883200253,144
66.6042604260426,-3.667117840110306e-05,93,5.4883200253,144
66.61486148614861,-3.654609839329075e-05,93,5.4883200253,144
66.62546254625462,-3.642101838581656e-05,93,5.4883200253,144
66.63606360636064,-3.6295938378687e-05,93,5.4883200253,144
66.64666466646665,-3.617085837190873e-05,93,5.4883200253,144
66.65726572657266,-3.604577836548846e-05,93,5.4883200253,144
66.66786678667867,-3.592069835943311e-05,93,5.4883200253,144
66.67846784678468,-3.579561835374967e-05,93,5.4883200253,144
66.68906890689068,-3.5670538348445476e-05,93,5.4883200253,144
66.6996699669967,-3.5545458343527465e-05,93,5.4883200253,144
66.7102710271027,-3.5420378339003216e-05,93,5.4883200253,144
66.72087208720872,-3.529529833488032e-05,93,5.4883200253,144
66.73147314731473,-3.517021833116646e-05,93,5.4883200253,144
66.74207420742074,-3.504513832786948e-05,93,5.4883200253,144
66.75267526752675,-3.4920058324997404e-05,93,5.4883200253,144
66.76327632763277,-3.479497832255838e-05,93,5.4883200253,144
66.77387738773878,-3.4669898320560696e-05,93,5.4883200253,144
66.78447844784479,-3.4544818319012826e-05,93,5.4883200253,144
66.79507950795079,-3.441973831792355e-05,93,5.4883200253,144
66.8056805680568,-3.429465831730137e-05,93,5.4883200253,144
66.81628162816281,-3.416957831715533e-05,93,5.4883200253,144
66.82688268826882,-3.40444983174946e-05,93,5.4883200253,144
66.83748374837484,-3.391941831832847e-05,93,5.4883200253,144
66.84808480848085,-3.37943383196664e-05,93,5.4883200253,144
66.85868586858686,-3.366925832151804e-05,93,5.4883200253,144
66.86928692869287,-3.3544178323893225e-05,93,5.4883200253,144
66.87988798879888,-3.341909832680199e-05,93,5.4883200253,144
66.8904890489049,-3.32940183302545e-05,93,5.4883200253,144
66.9010901090109,-3.316893833426135e-05,93,5.4883200253,144
66.9116911691169,-3.30438583388328e-05,93,5.4883200253,144
66.92229222922292,-3.2918778343979816e-05,93,5.4883200253,144
66.93289328932893,-3.279369834971338e-05,93,5.4883200253,144
66.94349434943494,-3.26686183560447e-05,93,5.4883200253,144
66.95409540954095,-3.2543538362985204e-05,93,5.4883200253,144
66.96469646964697,-3.2418458370546516e-05,93,5.4883200253,144
66.97529752975298,-3.2293378378740494e-05,93,5.4883200253,144
66.98589858985899,-3.216829838757921e-05,93,5.4883200253,144
66.996499649965,-3.2043218397074986e-05,93,5.4883200253,144
67.007100710071,-3.1918138407240484e-05,93,5.4883200253,144
67.01770177017701,-3.179305841808816e-05,93,5.4883200253,144
67.02830283028302,-3.166797842963119e-05,93,5.4883200253,144
67.03890389038904,-3.154289844188286e-05,93,5.4883200253,144
